% PARTICLE_ATTRIBUTES_CONTROLLERS_NAMES LostParticleAttributes ParticleIdNumber ParticleInitialCoordinates
% PARTICLE_ATTRIBUTES_CONTROLLER_DICT LostParticleAttributes size 1
% PARTICLE_ATTRIBUTES_CONTROLLER_DICT ParticleIdNumber size 1
% PARTICLE_ATTRIBUTES_CONTROLLER_DICT ParticleInitialCoordinates size 6
% BUNCH_ATTRIBUTE_DOUBLE charge   1
% BUNCH_ATTRIBUTE_DOUBLE classical_radius   1.5347e-18
% BUNCH_ATTRIBUTE_DOUBLE macro_size   58926
% BUNCH_ATTRIBUTE_DOUBLE mass   0.938272
%  SYNC_PART_COORDS 0 0 0  x, y, z positions in [m]
%  SYNC_PART_MOMENTUM 0 0 0  px, py, pz momentum component in GeV/c
%  SYNC_PART_X_AXIS 1 0 0  nxx, nxy, pxz - x-axis ort coordinates
%  info only: energy of the synchronous particle [GeV] = 0
%  info only: momentum of the synchronous particle [GeV/c] = 0
%  info only: beta=v/c of the synchronous particle = 0
%  info only: gamma=1/sqrt(1-(v/c)**2) of the synchronous particle = 1
%  SYNC_PART_TIME 0  time in [sec]
% x[m] px[rad] y[m] py[rad] z[m]  (pz or dE [GeV]) Pos (m) Particle_Id_Number Initial Coordinates
-0.0047819442 -0.013825948 0.010077618 -0.027428886 -0.0011074555 2.1079005e-05 0.779 9144 0.001653598 -0.0014667116 -0.0061021076 0.061052541 -0.00094566063 -3.1850167e-06
-0.0017594114 -0.010359911 0.010799537 -0.032590682 -0.0006998284 1.82239e-05 0.779 9154 0.0015100003 0.013962786 -0.0061995787 0.068329086 -0.00043518164 -1.3650545e-07
-0.00044676704 -0.0022238715 -0.010420285 0.026839847 -0.002517247 1.767431e-05 0.779 9163 0.00031104824 0.0024276586 0.0066332977 -0.062133765 -0.00043134193 -2.0310913e-05
-0.00037325089 -0.014875679 -0.010123725 0.030057784 -0.00034308444 2.4624015e-05 0.779 9168 0.0025303995 0.038024038 0.0057860261 -0.063377713 -0.0011326867 7.0050235e-06
-0.0019949309 0.00082115062 0.0092158057 -0.02029407 -0.0011903767 -2.9319992e-06 0.779 9176 -0.00039404047 -0.018506032 -0.0060082391 0.051367558 0.00093929439 -1.3414683e-05
0.00037196055 0.0089191701 -0.0094060608 0.029647971 -0.00012024814 -1.1449626e-05 0.779 9185 -0.0014645207 -0.021541539 0.0054013689 -0.060855517 0.0018667927 -4.1648348e-06
-0.00028652618 -0.0061917168 -0.0099045977 0.023908913 0.00063144732 2.1417113e-05 0.779 9186 0.0010209231 0.014610391 0.0060903575 -0.056655815 -0.0016148788 1.7855754e-05
-0.0018032257 -0.012786005 0.011396004 -0.034927695 -0.00067168044 2.6067365e-05 0.779 9192 0.0019325134 0.02032873 -0.006424416 0.072495719 -0.0008588554 2.3914047e-06
0.0011198275 -0.0038487929 -0.010885761 0.030160677 -0.00019443268 2.3601294e-05 0.779 9197 0.00085916319 0.020034536 0.006365827 -0.066065555 -0.0011768744 8.2150976e-06
-0.00026105356 -0.0068062229 0.0092492459 -0.018852358 3.9968942e-05 -1.7035511e-06 0.779 9212 0.0011020428 0.016440781 -0.0060818205 0.049892896 0.00054410335 7.6008209e-07
-0.0018268268 -0.013431317 0.0091020578 -0.032492179 -0.00051023017 -6.5762941e-06 0.779 9216 0.0020177001 0.021952843 -0.0049667138 0.062645465 0.0016735326 -6.8385055e-06
-0.0014645417 -0.012181699 0.010465656 -0.028886247 -0.001434122 2.8979787e-05 0.779 9230 0.0018484691 0.021273596 -0.0063408413 0.063840289 -0.0014882833 -3.8286761e-06
0.00024153279 -0.0031003796 -0.0097420931 0.031864684 0.0011581834 4.3716407e-06 0.779 9245 0.00058003467 0.010589367 0.0053073336 -0.063442489 0.00011068019 1.7871397e-05
-0.0022944735 -0.016085487 -0.011957591 0.033249757 -2.066983e-05 3.2446976e-06 0.779 9251 0.0024337034 0.025502455 0.0069395615 -0.072714982 0.00073677514 3.8423893e-06
-0.0017246586 0.001850285 -0.010643618 0.025663857 0.0011620643 -5.4604165e-06 0.779 9269 -0.00058807381 -0.019422831 0.0065522298 -0.060865897 0.00080625047 1.3865923e-05
-0.0032242462 -0.0055294346 -0.0094811032 0.030164482 -0.00076023227 -1.193824e-06 0.779 9273 0.00045490386 -0.01150734 0.0054277895 -0.061719916 0.0011412869 -8.1464076e-06
0.00083765301 0.0042882066 -0.009535403 0.034639857 -0.0023609735 1.2592851e-05 0.779 9289 -0.00060313206 -0.0048881947 0.0053703056 -0.066839775 0.00062053743 -2.2640987e-05
-0.0030230679 -0.010584406 0.011052058 -0.031853674 -0.00014825878 6.6000662e-07 0.779 9295 0.0013407065 0.0040365649 -0.0064228016 0.068423764 0.00086924197 5.9469658e-07
-0.0020256944 -0.0036928241 0.0093128658 -0.033676046 -0.0028548302 3.7538127e-05 0.779 9299 0.00038079952 -0.0062184698 -0.0053651102 0.065055482 -0.0017599398 -1.7118982e-05
-0.0001541866 -0.0074472776 0.0099167408 -0.031247925 -0.00072573154 4.1098418e-06 0.779 9316 0.0012542286 0.019307308 -0.0056666503 0.064180109 0.00072387935 -5.5715301e-06
0.002067692 0.003866206 -0.0094852927 0.027314101 -0.0024196646 2.0612807e-05 0.779 9322 -0.00039186299 0.0061728563 0.0058534156 -0.059353662 -0.00077048594 -1.7596871e-05
-0.00053498313 0.0062166072 -0.0092222457 0.022215676 -0.001770449 4.9253829e-07 0.779 9341 -0.0010908994 -0.021295472 0.0059280288 -0.053380847 0.00078914923 -1.8356555e-05
0.0017784189 0.00040678805 0.010581589 -0.03539857 -0.0019769541 1.4288359e-05 0.779 9361 0.00019648585 0.013637757 -0.0060159894 0.070956365 0.00065257875 -1.8982795e-05
-0.0012615562 -0.00043795518 -0.010375358 0.02481633 -0.00016955552 6.854894e-06 0.779 9367 -0.000113436 -0.0092232311 0.0064761994 -0.059410578 -2.6621323e-05 2.3543409e-06
-0.0019950175 -0.0072403032 0.011538443 -0.026308661 -0.0010756643 4.0290716e-06 0.779 9374 0.00093607127 0.0034434805 -0.0073423763 0.065063985 0.00059533963 -9.6754149e-06
0.0011927653 -0.0075545264 -0.0095887123 0.023913186 4.3118964e-06 -9.4838693e-06 0.779 9380 0.0014613465 0.030686952 0.0059408752 -0.055900162 0.0014891838 -2.0589257e-06
0.0021875012 0.001621699 -0.010508747 0.028397323 -0.0010753605 1.3763581e-05 0.779 9419 5.1093267e-05 0.013649188 0.0063607813 -0.063502875 -0.00017899742 -6.210474e-06
-0.00068202742 0.008100324 0.0095973566 -0.03060112 0.00039581767 5.4793418e-06 0.779 9450 -0.0015241395 -0.028159232 -0.005326072 0.062002992 0.00024971683 9.0564731e-06
4.1389086e-05 0.0040861337 0.0098326588 -0.031933771 -0.00051449383 3.1088706e-05 0.779 9451 -0.0006972233 -0.010887177 -0.0054732256 0.06418579 -0.0017885174 7.5213071e-06
-0.00058876004 0.0078708155 -0.011173841 0.031506507 -0.0011622909 1.9332106e-05 0.779 9462 -0.0014544187 -0.02670707 0.0066071522 -0.068748757 -0.00028365415 -6.158641e-06
-0.0001012505 -0.0021459906 -0.010625943 0.035618827 0.00109785 -1.3974723e-05 0.779 9485 0.00035766788 0.0051129093 0.0057463176 -0.070167223 0.0018130179 1.2171745e-05
-0.0027688362 -0.0097828673 -0.010002498 0.022420793 -0.00038054847 9.6446306e-06 0.779 9491 0.0012620824 0.0040574473 0.006395366 -0.055895261 -0.00036722415 1.2634234e-06
0.00096445903 -0.00036811586 0.011611962 -0.02746319 2.7945305e-05 2.1242658e-05 0.779 9494 0.00022316137 0.0090791268 -0.0071435845 0.065986419 -0.0012134964 1.0395721e-05
0.0013555509 0.0083309641 0.012012838 -0.032768065 -0.00035747699 -5.4450555e-06 0.779 9532 -0.0012261784 -0.011814062 -0.0071041946 0.072681981 0.0015415169 -3.8791417e-06
-0.0016371221 -0.0052558718 -0.011718418 0.03287058 -0.0012070794 1.0674443e-05 0.779 9538 0.00064451885 0.00087736835 0.0069546757 -0.072021065 0.00050012776 -9.9146191e-06
-0.0013943953 -0.0014737551 -0.0095327622 0.025325026 -0.0018533998 3.5277836e-05 0.779 9587 7.7631686e-05 -0.0072256766 0.0059523921 -0.057295332 -0.0024758361 -3.8426284e-06
-0.0010264819 -0.0014876571 0.0097361521 -0.020261235 -0.0012044501 -5.7088639e-06 0.779 9588 0.00011657988 -0.0042862118 -0.0064421923 0.053131881 0.0011609074 -1.4655486e-05
-0.0020489702 -0.013160317 0.0092903757 -0.023489578 0.00082756002 -8.8197945e-06 0.779 9602 0.001931623 0.019224235 -0.0057535336 0.054349824 0.0012337889 6.8085562e-06
-0.0021785002 -0.0048087211 0.0098235351 -0.033426898 0.0011118966 1.0771634e-05 0.779 9626 0.0004702253 -0.0049717549 -0.0051932631 0.065076773 -0.000391021 2.006604e-05
0.00020617159 0.014246119 -0.010118052 0.029494832 8.9007047e-05 1.6858037e-05 0.779 9627 -0.0024592267 -0.037769544 0.0057910023 -0.062729811 -0.00063008764 9.670905e-06
0.0015588818 0.00034211097 0.0097253841 -0.022171844 -0.00094546996 2.7037545e-05 0.779 9630 0.00015076208 0.011759866 -0.0062207069 0.054745337 -0.0019487088 2.6388459e-06
-0.0033684582 -0.0035331835 0.0096779043 -0.02871114 -0.00030368866 5.102611e-07 0.779 9638 7.7328227e-05 -0.018309155 -0.0056219412 0.060797418 0.00080859944 -1.8308732e-06
-0.0015629542 7.274813e-05 0.01061061 -0.034943383 -0.00024211199 2.2695189e-06 0.779 9714 -0.00028239387 -0.013397716 -0.0058157383 0.069861263 0.00094544201 -8.1121308e-08
-0.0026037101 -0.015406584 0.010058262 -0.025728313 -0.00010922322 -7.4653308e-06 0.779 9720 0.0022342074 0.020905956 -0.0062062567 0.059286801 0.0013577101 -2.5851193e-06
0.0029258943 0.011203345 0.011956584 -0.031353117 -2.9601966e-06 5.8510663e-06 0.779 9726 -0.0014620278 -0.0065238807 -0.0071085979 0.07092021 0.00036086397 4.5213276e-06
-0.00316866 -0.01474946 0.0090078386 -0.021242229 -0.0017149297 2.3898516e-05 0.779 9745 0.0020447038 0.014365507 -0.0058219522 0.05156977 -0.0017026807 -5.8458844e-06
0.0022753235 0.006267666 -0.0099645187 0.034436083 0.00066077219 1.8414784e-05 0.779 9763 -0.00070736282 0.0017658697 0.0052236505 -0.066583392 -0.00085670343 1.7214061e-05
0.0007633406 0.0030527239 -0.010741075 0.035077808 -0.0011947132 -4.6117746e-06 0.779 9790 -0.0004041679 -0.0020941123 0.0060740076 -0.070985631 0.0019059935 -1.5006439e-05
-0.00074659745 0.010139624 0.0092647791 -0.028572485 -0.0010164338 1.3117104e-05 0.779 9791 -0.001843507 -0.034120542 -0.0053587819 0.05938665 -5.7249345e-05 -5.5788049e-06
0.00061013827 0.010534904 -0.0092763099 0.031582678 -0.00059787153 2.3153431e-05 0.779 9794 -0.0017153821 -0.023925342 0.0050894086 -0.06205045 -0.0010356876 3.5774756e-06
-0.00031178245 -0.0028483974 0.009424719 -0.032381222 -0.0022275829 5.4766713e-06 0.779 9888 0.0004325719 0.0052527159 -0.0054318753 0.064238137 0.0010277882 -2.3212701e-05
-0.003739428 -0.0057187236 -0.0094537814 0.033105774 -0.0012188779 1.0170729e-05 0.779 9896 0.00040023628 -0.015333435 0.0051930364 -0.064536203 0.00051362141 -1.0068616e-05
-0.0009091002 -0.0044185281 0.0097573808 -0.026643756 -9.2281219e-05 -3.7630086e-06 0.779 9908 0.00061755004 0.0046511347 -0.0058940805 0.059111358 0.00099399527 -1.1843803e-06
-0.0019708903 0.00111733 0.0097688829 -0.030234 0.00066793364 -1.3177643e-05 0.779 9917 -0.00050139859 -0.019502192 -0.0055613894 0.062370879 0.0017779241 5.3495932e-06
-0.0028743473 -0.0059174673 -0.011388816 0.028764187 -0.0015971944 1.5155179e-05 0.779 9938 0.00058340868 -0.0074735322 0.0070773197 -0.067037106 -5.6224296e-05 -1.247926e-05
0.0039631133 0.013914596 0.0096666211 -0.034284275 -0.00016526726 5.6913334e-06 0.779 9941 -0.0017669227 -0.0053958762 -0.0051579385 0.065962055 0.00054743915 2.0963507e-06
0.0022834978 0.0066847355 0.010182343 -0.025863271 -0.00053922586 1.7702844e-05 0.779 9955 -0.00080239012 0.00048789751 -0.0062601942 0.059774387 -0.00092221136 2.5319518e-06
-0.0016718915 0.001044082 0.0095230765 -0.031125466 0.0017348954 -7.315612e-06 0.779 9976 -0.00044321559 -0.016756273 -0.0052237319 0.06195171 0.0009784817 2.0501664e-05
-0.0015804596 -0.0098910291 0.011044349 -0.029869439 -0.00037041993 1.8626469e-05 0.779 9986 0.0014586563 0.01414177 -0.0065670342 0.066453605 -0.00074784867 4.4436531e-06
-0.018162682 -0.025504318 0.00017321076 0.0073766381 -2.3582077e-05 -6.518103e-06 1.288 656 0.003570457 0.027441492 0.0024035897 -0.019432038 0.00092079922 4.4237884e-06
0.018102564 0.027032275 -0.0034321506 -0.0082878413 -0.00099517221 5.2775856e-06 1.288 1188 -0.0038808671 -0.037890691 -0.00011213188 0.010766419 -0.00042386517 -8.0213652e-06
-0.018760392 -0.0252038 0.002222773 0.0025458845 -0.00039463625 1.0358272e-06 1.288 1737 0.0034443804 0.020554016 -0.00091049366 0.00072789858 -3.8805522e-05 -1.8684398e-06
0.018033564 0.025748204 0.00097804278 0.0085736378 -0.00084915086 -8.4356708e-06 1.288 2549 -0.0036311387 -0.030204625 0.00217848 -0.019955984 0.0011124591 -2.1321587e-06
0.018674135 0.027701202 -0.0020086851 -0.0042086958 0.00035441735 7.9930959e-06 1.288 3186 -0.0039820791 -0.037739445 0.00017202076 0.0044855044 -0.00069439167 3.0018035e-06
0.01808238 0.027938439 0.0015289414 0.00028556825 -0.00047041571 -1.5017842e-06 1.288 3390 -0.0040923152 -0.044350055 -0.0011316607 0.0044826461 0.00039053299 -9.8495826e-07
0.018276684 0.02593091 -0.0020680841 -0.010259512 -0.00065970021 -3.6388652e-06 1.288 3729 -0.0036455373 -0.029381994 -0.0018769769 0.020778464 0.0005989203 -2.1060197e-06
0.018425681 0.025080567 0.0024378064 0.007898585 -0.00084406318 6.5581512e-06 1.288 4185 -0.0034494791 -0.02228486 0.00077797842 -0.013114362 -0.00066555984 -7.4867422e-06
-0.018868681 -0.027002154 0.00049964667 0.0047394063 -0.0011100788 -6.050697e-06 1.288 5857 0.0038076401 0.031961294 0.001242384 -0.011183332 0.00079939335 -5.3748848e-06
0.017955739 0.026970801 -0.0045256848 -0.013750078 -0.00046450116 -1.5353761e-06 1.288 6482 -0.0039065492 -0.03889616 -0.0010897634 0.021779752 0.00049698992 -5.8322381e-07
0.01861087 0.028023659 -0.00068678147 -0.0021035883 0.00055723354 4.4577256e-06 1.288 7688 -0.0040633587 -0.040503212 -0.00016833386 0.0033320819 -0.00025914615 6.0173118e-06
-0.019874876 -0.029961872 0.0069549522 0.024388445 -0.00082705119 6.965432e-06 1.365 564 0.003094339 0.017474107 0.0017538058 -0.029186149 0.00062222759 -3.5684552e-06
0.019493086 0.030643796 -0.0081761101 -0.031686334 -0.0001305046 3.9764667e-06 1.365 6676 -0.0033604875 -0.027288736 -0.0032579323 0.043708883 0.00021572838 1.8180523e-06
-0.020908101 -0.033796919 -0.0030591723 -0.012077169 -0.00077394465 -2.2376625e-06 1.365 6909 0.0037778787 0.035744299 -0.0013602596 0.017092023 0.0013107325 7.5809965e-07
-0.012209973 0.03602121 -0.017103472 -0.10272161 0.0012836521 7.2402832e-06 1.431 23 0.001696449 0.0019982356 -0.0037763253 0.058486223 -0.00086800927 5.7700717e-06
-0.014417597 0.040206999 -0.015422351 -0.09301988 -0.00083496615 1.5758322e-05 1.431 498 0.0024737569 0.017103804 -0.0037440707 0.054200296 0.0004935838 -1.013729e-05
0.018475403 -0.048674579 0.011465346 0.070450873 0.00018823672 1.4587222e-05 1.431 603 -0.0035215095 -0.033804638 0.0033630458 -0.044122006 -0.0007992788 -3.7181074e-06
0.017717569 -0.048654853 -0.013927088 -0.084239895 -0.00020739891 1.2873026e-05 1.431 643 -0.0029022919 -0.017130051 -0.0032922248 0.048054641 -0.00017029478 -4.3524159e-06
0.015594666 -0.04339387 0.014819256 0.087101234 -0.00084163994 8.1051689e-06 1.431 1360 -0.0025943798 -0.01607045 0.0022543145 -0.042082896 0.00069946662 -4.1990285e-06
-0.016567039 0.044930672 0.013254376 0.080750476 0.0011471846 3.2025275e-06 1.431 1500 0.0030504921 0.025847997 0.0034974174 -0.048872131 -0.0010418351 7.8009918e-06
-0.018869355 0.052045373 -0.010054419 -0.062710489 -0.00059821087 1.4642252e-05 1.431 2869 0.0030269125 0.016181801 -0.003500141 0.042495452 2.3826868e-05 -7.1543338e-06
-0.015953618 0.043658784 0.015737362 0.094266192 -0.00038216568 7.5417009e-06 1.431 4153 0.0027740651 0.02032287 0.003264522 -0.05137329 0.00041722922 -1.0536881e-06
-0.013176448 0.038263692 -0.016928711 -0.10229497 0.00074163533 1.5894998e-05 1.431 4456 0.0019166967 0.0046581551 -0.0041038637 0.060027334 -0.00075012225 -4.4723087e-06
-0.016650073 0.045354356 -0.012962775 -0.074601157 -0.00051293824 1.3885113e-05 1.431 4600 0.002935006 0.022665061 -0.0010577848 0.029980373 -0.00025092369 -6.2713993e-06
0.013179575 -0.036396122 0.016488628 0.10058474 0.0011730939 5.5138712e-06 1.431 5150 -0.0024438246 -0.02050496 0.004450355 -0.062533402 -0.00061391876 7.3660579e-06
0.018920823 -0.049150981 0.0095331953 0.055293358 0.00028579114 -4.3707854e-06 1.431 6185 -0.0037580138 -0.039827554 0.00093791389 -0.023261702 4.8342093e-05 7.6478971e-06
0.013831801 -0.037683049 -0.016630747 -0.098083507 -0.00048172169 -2.0636582e-07 1.431 6516 -0.0025797748 -0.022810813 -0.0027290672 0.049166615 0.00092537906 4.093631e-06
0.018521334 -0.050000819 -0.011017482 -0.068492266 0.00042352883 1.0168761e-05 1.431 6943 -0.003254696 -0.024779606 -0.0036589458 0.045584696 -0.00085055347 -2.5129471e-07
-0.017982492 0.047566453 0.011446991 0.070675202 0.00021790364 1.1574704e-05 1.431 7093 0.0034530759 0.033416035 0.0035631315 -0.045688497 -0.00060380099 -1.8161238e-06
-0.011380943 0.033519892 0.018353394 0.10896395 -0.00062938246 1.0459707e-05 1.431 7348 0.0015820414 0.0019838814 0.0034704392 -0.058024124 0.00071983339 -5.3220394e-06
0.018659893 -0.049501509 0.011538223 0.071455432 -1.1617108e-05 -1.0963773e-06 1.431 8167 -0.0034803627 -0.031410008 0.0036509421 -0.046613427 0.00033477475 6.2850966e-06
-0.018561884 0.050066244 -0.010260385 -0.064992296 0.00010852956 7.3978482e-06 1.431 8528 0.0032954943 0.025936287 -0.0040965028 0.047509801 -0.00028098102 3.9582195e-07
-0.01648896 0.043267392 0.013248262 0.078041133 0.00018917717 1.7038205e-05 1.431 9438 0.0033038907 0.035447206 0.0020924374 -0.038042667 -0.0010244065 -5.1032254e-06
-0.0099269801 0.029981418 0.019854385 0.094106853 0.0016571654 1.532869e-05 1.465 14 0.0017114831 0.0066923729 0.0033393388 -0.053839275 -0.0018031085 2.2001733e-06
-0.003099628 0.0088098861 0.020902341 0.093201304 -0.00027286768 -1.8681645e-06 1.465 18 0.00068196411 0.0069618744 5.0964367e-06 -0.031296422 0.00058696792 4.0337351e-06
-0.0047620531 0.015092648 0.020544095 0.094207638 -0.00066599307 2.4016022e-05 1.465 203 0.00075886646 0.0005681843 0.0017781227 -0.042846895 -0.00075221072 -1.6489125e-05
0.004511958 -0.012959175 -0.021094194 -0.097374202 -0.00059766946 1.8319759e-05 1.465 308 -0.00096325252 -0.0091948227 -0.0022001189 0.047032753 -0.00025465577 -1.2316227e-05
-0.014726292 0.041479374 -0.015945754 -0.07718826 -0.00099819098 1.1856116e-05 1.465 359 0.0028449932 0.021415046 -0.0036768066 0.049747902 0.00068702938 -7.073942e-06
-0.0050968189 0.014806003 -0.020828218 -0.093596004 0.0005100839 6.8037608e-06 1.465 402 0.0010455212 0.0088373793 -0.000377861 0.033897051 -0.00067079047 3.1707053e-06
0.0039138171 -0.0078753385 -0.020753469 -0.095109603 -0.00015762281 6.8188697e-07 1.465 455 -0.001549646 -0.030528374 -0.0016451856 0.043243028 0.00052265679 4.5500804e-06
0.0070041968 -0.019558119 -0.021309201 -0.098455158 0.0004305171 7.2932985e-06 1.465 589 -0.0015760396 -0.016630298 -0.0020613315 0.046870873 -0.00040171966 2.8850635e-06
0.0035677642 -0.012700387 -0.021575497 -0.099123713 -0.00039996406 3.5918343e-08 1.465 602 -0.00026624471 0.0088480801 -0.001863167 0.045894738 0.00069588587 3.6695035e-06
-0.0090792021 0.025354367 -0.019177424 -0.092581723 0.00066470725 2.7086961e-05 1.465 784 0.0020134095 0.021045698 -0.0045246205 0.060702177 -0.0011702239 -1.4024081e-05
-0.0091084089 0.025997243 -0.01963831 -0.091866021 -0.00017407889 1.1164554e-05 1.465 885 0.0018937192 0.016875636 -0.0026428616 0.048241872 -0.00012086887 -3.8292633e-06
-0.012647291 0.036750993 -0.017168201 -0.079741712 -0.0011428006 1.3517646e-05 1.465 926 0.00233249 0.014289421 -0.0018665922 0.038444782 0.00046289343 -9.9396518e-06
0.0094111285 -0.026727368 0.020118634 0.092739577 4.5863728e-05 7.6877493e-07 1.465 1145 -0.0019609752 -0.017570262 0.0017549745 -0.042649917 0.00017972108 5.4589542e-06
-0.0013883244 0.0081903222 -0.021549061 -0.10056571 0.0011989035 1.3096698e-05 1.465 1150 -0.00058553848 -0.024773569 -0.002794203 0.053140681 -0.00088253722 1.7296547e-06
0.007578563 -0.022899663 -0.020937932 -0.098987475 0.00066638883 1.5710508e-05 1.465 1179 -0.0013449163 -0.0063799671 -0.0034682226 0.056463774 -0.00079353988 -3.3750732e-06
0.0015569729 -0.0040173825 -0.022697295 -0.102772 0.00012596633 4.0407939e-06 1.465 1276 -0.00042287717 -0.006094218 -0.00094131261 0.040882837 -2.8880838e-05 3.4726308e-06
0.0011499017 -0.003470645 -0.022327433 -0.10337203 -0.00096359035 -4.5676137e-06 1.465 1463 -0.00021646164 -0.0013564368 -0.0025074679 0.051691173 0.0014212024 5.3378343e-06
-0.011714744 0.033290287 -0.018276368 -0.088091356 -0.00063192007 1.7024794e-05 1.465 1476 0.0023744825 0.020070184 -0.004091783 0.056483005 0.0002229806 -1.0966554e-05
0.0050170774 -0.014353872 0.021445765 0.10113218 0.0016346786 1.98848e-06 1.465 1559 -0.0011268771 -0.011259974 0.0033749291 -0.05756292 -0.00079626301 1.5802083e-05
0.0048749145 -0.014467834 0.023111175 0.10756265 -0.00050380403 2.263699e-05 1.465 1564 -0.00092778464 -0.0061524601 0.0028791203 -0.054918178 -0.00023758313 -1.5304881e-05
0.0065337445 -0.01663392 -0.020321029 -0.09282368 -0.00028283634 9.3306687e-07 1.465 1687 -0.0018137042 -0.026826122 -0.0013725528 0.040342415 0.00052191235 3.2596031e-06
-0.0076373018 0.023926491 -0.020652905 -0.094291185 0.00075802908 2.3183226e-06 1.465 1785 0.0011767395 0.00052940092 -0.0012301237 0.039853096 -0.00055027686 7.8701573e-06
0.0038763865 -0.0097633572 0.022931404 0.10601084 0.001052514 1.6125593e-05 1.465 1981 -0.0011005376 -0.016577158 0.0022862176 -0.051013753 -0.0012130495 -5.6680066e-07
0.0057728164 -0.0161697 -0.023386843 -0.10759328 -0.0010596016 8.1912723e-06 1.465 2070 -0.0012776028 -0.013220251 -0.0020152838 0.049481491 0.00085966029 -5.57996e-06
-0.00055943306 0.0032864571 -0.021931887 -0.10230912 -0.0012619232 -4.5839521e-06 1.465 2090 -0.00022974308 -0.009900024 -0.0029883677 0.054676894 0.0016474921 4.1367701e-06
0.010262117 -0.030108791 0.020999841 0.09935047 -0.00042597456 -3.649869e-06 1.465 2229 -0.0018953386 -0.011538613 0.0033895669 -0.056097321 0.0009042191 9.0236325e-06
0.0020714538 -0.0084481262 0.021823572 0.10211285 -0.00055702095 1.2077302e-05 1.465 2310 6.5236573e-05 0.012081768 0.003118584 -0.055410056 0.00039723692 -7.7015569e-06
-0.0052543051 0.013863649 0.020618046 0.09414047 -4.0727792e-05 4.4846926e-06 1.465 2365 0.001367458 0.018627407 0.0013899168 -0.040909974 8.4047236e-05 1.7726685e-06
-0.014512892 0.042140828 0.015691984 0.073604681 0.00046516011 2.0700934e-06 1.465 2408 0.0025358262 0.011882384 0.0019998157 -0.037431199 -0.00059132224 5.3998928e-06
-0.0035478597 0.0098019546 -0.020699264 -0.0941744 -0.00061781158 9.5387949e-06 1.465 2418 0.0008388932 0.0099434603 -0.0012664537 0.039947036 0.00015564165 -5.8102907e-06
0.0037200153 -0.010277858 -0.021557514 -0.10163469 0.0019010858 2.8692471e-05 1.465 2555 -0.00088101608 -0.010372213 -0.0035626415 0.05758407 -0.0023426787 -6.5320724e-06
0.0056867037 -0.013908206 0.020258631 0.093680804 -0.00018388636 2.3720441e-05 1.465 2630 -0.0016560368 -0.027092376 0.0022159152 -0.045760488 -0.00083620429 -1.4324191e-05
0.01353624 -0.036108932 -0.017197426 -0.082997019 -0.00044948693 1.0455088e-05 1.465 2640 -0.0031467249 -0.036124384 -0.0037999551 0.052950647 0.00035792369 -3.7630213e-06
0.0043808552 -0.0135879 0.021518996 0.10018969 0.0015920927 1.1723505e-05 1.465 2797 -0.00074666196 -0.0025330416 0.0026172166 -0.051554252 -0.0014030198 6.1736188e-06
-0.0045960366 0.013205301 0.021301137 0.10118163 0.00074165274 1.9300638e-05 1.465 2808 0.00099505068 0.0095144057 0.0039514346 -0.060608254 -0.0007929584 -6.5739918e-06
0.0027532367 -0.0069068937 0.021759771 0.10187295 0.00066806693 2.2977836e-05 1.465 2831 -0.00078813167 -0.012233649 0.0031464426 -0.055053112 -0.0011601443 -9.35056e-06
0.015948833 -0.045651183 -0.013776401 -0.067187095 0.00019123472 7.1379017e-06 1.465 2877 -0.0028072321 -0.014247974 -0.0034149239 0.044650199 -0.00049630642 7.8838876e-07
-0.0054617249 0.013596484 -0.020484482 -0.09689452 0.0022268822 1.1317938e-05 1.465 2981 0.0016749571 0.025957192 -0.00343314 0.056437992 -0.0015727757 1.0281708e-05
-0.0096413718 0.029791738 0.019565863 0.092169912 0.0014310753 1.449897e-06 1.465 3084 0.0015379787 0.0028168961 0.0029151672 -0.050752201 -0.0009670756 1.2641582e-05
-0.0069903753 0.019532629 -0.019946252 -0.095730251 -0.0015129505 -8.8895939e-06 1.465 3211 0.0016411257 0.018393039 -0.0043930894 0.061877629 0.0019967771 9.1936778e-06
-0.009695163 0.026803125 0.020521251 0.097552372 0.001211701 1.2009028e-05 1.465 3274 0.002201036 0.023357354 0.0036164281 -0.057187272 -0.0010561077 2.8822507e-06
0.0059627297 -0.01805233 -0.021240454 -0.098616361 -0.00092308923 -3.3099302e-07 1.465 3277 -0.0010758421 -0.0056378469 -0.002494673 0.049804791 0.0011492294 1.532702e-06
-0.0013276687 0.0025762188 -0.02165076 -0.10083517 -0.00066735494 1.3935838e-05 1.465 3416 0.00053830055 0.010994133 -0.0028498894 0.052957842 0.00027181833 -9.9091887e-06
-0.01040025 0.030045816 0.0208664 0.098766481 9.4664066e-05 8.1707814e-06 1.465 3431 0.0020116192 0.014499891 0.0033742275 -0.055716987 -4.3896436e-05 6.3275704e-07
0.0065746277 -0.018224856 -0.020079534 -0.095065863 0.0012198386 1.5246403e-05 1.465 3470 -0.0015521806 -0.017667676 -0.0034711683 0.055371406 -0.0011799312 3.6971008e-07
-0.0012948328 0.0065323795 -0.021431777 -0.098913361 -0.00016179638 1.277902e-05 1.465 3524 -0.00028108971 -0.015679175 -0.0021860693 0.047925529 -0.00013320776 -5.8915245e-06
