 Node   position    alphaX betaX emittX  normEmittX   alphaY betaY emittY  normEmittY   alphaZ betaZ emittZ  emittZphiMeV   sizeX sizeY sizeZ_deg   eKin Nparts 
      DTL1:DTL_RF:Cav01:Rg40:5:drift  6.15212    -3.8524  0.8228  2.1591  0.2149      4.9470  0.7209  2.1881  0.2178      0.1153  48.3719  0.0228  111.2970      1.333  1.256  5.126     4.641324      10000 
        DTL1:DTL_Mag:PMQH141:2:drift  6.25444    -0.1069  1.4671  2.1383  0.2151      0.9585  0.1592  2.1652  0.2178      -0.0725  47.1334  0.0231  111.4075      1.771  0.587  5.035     4.740993      10000 
      DTL1:DTL_RF:Cav01:Rg43:3:drift  6.35849    3.5770  0.9535  2.1040  0.2163      -0.7933  0.1680  2.1177  0.2177      -0.0123  47.8360  0.0236  111.5597      1.416  0.597  5.022     4.951468      10000 
          DTL_Mag:PMQV144_fringe_out  6.46221    -0.1094  0.4956  2.0926  0.2176      -0.5472  0.4375  2.0933  0.2176      -0.2495  51.6359  0.0239  111.7126      1.018  0.957  5.192     5.062718      10000 
      DTL1:DTL_RF:Cav01:Rg46:1:drift  6.57118    -4.0816  0.8883  2.0479  0.2178      0.5608  0.4750  2.0423  0.2172      -0.1168  58.2502  0.0245  111.8118      1.349  0.985  5.456     5.298330      10000 
        DTL_Mag:PMQH147:4:UnifEllsSC  6.68595    -2.0142  2.0899  2.0233  0.2177      -1.1965  0.4519  2.0166  0.2170      -0.1566  63.2634  0.0247  111.7818      2.056  0.955  5.652     5.423127      10000 
        DTL1:DTL_Mag:PMQH148:2:drift  6.79320    6.6723  1.6443  1.9994  0.2177      -7.5577  1.2375  1.9931  0.2170      -0.1210  65.6638  0.0250  111.6777      1.813  1.571  5.722     5.552853      10000 
      DTL1:DTL_RF:Cav01:Rg50:2:drift  6.89847    3.4399  0.6416  1.9522  0.2178      -14.4923  3.5639  1.9496  0.2175      0.3989  64.1198  0.0256  111.5883      1.119  2.636  5.585     5.827818      10000 
        DTL_Mag:PMQV151:3:UnifEllsSC  7.00715    -0.1159  0.3663  1.9286  0.2178      6.4885  4.3983  1.9370  0.2188      0.4621  57.9935  0.0259  111.5220      0.840  2.919  5.277     5.973395      10000 
         DTL1:DTL_Mag:DCV152:2:drift  7.10837    -1.5533  0.5982  1.9044  0.2178      9.1227  2.1913  1.9290  0.2206      0.4660  50.7936  0.0262  111.4707      1.067  2.056  4.907     6.124565      10000 
        DTL1:DTL_Mag:PMQH153:2:drift  7.21117    0.5798  0.8303  1.8810  0.2179      1.5277  1.0695  1.9206  0.2225      0.3480  43.5701  0.0265  111.4508      1.250  1.433  4.516     6.281466      10000 
      DTL1:DTL_RF:Cav01:Rg55:1:drift  7.31536    2.1242  0.5427  1.8341  0.2180      -3.2491  1.2563  1.8792  0.2234      0.4399  38.0714  0.0272  111.4324      0.998  1.537  4.168     6.612921      10000 
      DTL1:DTL_RF:Cav01:Rg56:3:drift  7.42161    0.9011  0.2296  1.8091  0.2179      -5.1363  2.1397  1.8604  0.2241      0.2184  34.3836  0.0276  111.3813      0.645  1.995  3.935     6.787704      10000 
        DTL_Mag:PMQV157:2:UnifEllsSC  7.52300    -0.8391  0.2531  1.7811  0.2174      3.7347  2.0018  1.8408  0.2246      0.0248  33.6787  0.0279  111.3307      0.671  1.920  3.868     6.968667      10000 
         DTL1:DTL_Mag:DCV158:1:drift  7.62811    -3.1722  0.7236  1.7541  0.2169      4.5236  0.7932  1.8221  0.2253      -0.1710  35.5429  0.0283  111.3248      1.127  1.202  3.948     7.152222      10000 
        DTL1:DTL_Mag:PMQH159:1:drift  7.73735    -0.6485  1.4452  1.7385  0.2177      0.9794  0.1982  1.8028  0.2258      -0.3902  39.5653  0.0287  111.4564      1.585  0.598  4.142     7.337062      10000 
        DTL1:DTL_Mag:PMQH160:2:drift  7.83997    3.2631  1.3223  1.7370  0.2203      -0.5255  0.1462  1.7804  0.2258      -0.4993  44.4082  0.0291  111.6796      1.516  0.510  4.365     7.522512      10000 
             DTL2:DTL2_START:4:drift  7.94335    2.1484  0.7589  1.7543  0.2225      -1.6331  0.3680  1.7763  0.2253      -0.9311  54.1167  0.0291  111.8620      1.154  0.809  4.823     7.522512      10000 
      DTL2:DTL_RF:Cav02:Rg02:1:drift  8.04688    -0.8787  0.6789  1.7189  0.2236      -1.0094  0.6654  1.7241  0.2243      -0.4404  64.5112  0.0299  112.0264      1.080  1.071  5.203     7.916626      10000 
      DTL2:DTL_RF:Cav02:Rg03:2:drift  8.15547    -5.1801  1.3524  1.6967  0.2237      0.7109  0.6357  1.6994  0.2241      -0.2842  72.5040  0.0303  112.1344      1.515  1.039  5.483     8.128354      10000 
      DTL2:DTL_RF:Cav02:Rg04:3:drift  8.25766    -8.1228  2.7107  1.6746  0.2237      0.2428  0.5413  1.6780  0.2242      -0.0504  77.3012  0.0307  112.2239      2.131  0.953  5.627     8.345857      10000 
