Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: C:\LANL\SF7.EXE
SF.INI file: c:\USER\SHISHLO\SNS_Physics\Cavities_Filed_Calculations\MEBT\sfish\SF.INI  4-04-2003  16:43:54
Solution file C:\USER\SHISHLO\SNS_PHYSICS\CAVITIES_FILED_CALCULATIONS\MEBT\SFISH\SFIN-1_5CM.T35.
Memory used for SFIN-1_5CM.T35 arrays:     752.388 K
Reading keyword commands and data from file:
C:\USER\SHISHLO\SNS_PHYSICS\CAVITIES_FILED_CALCULATIONS\MEBT\SFISH\SFIN-1_5CM.IN7

Electromagnetic fields for a rectangular area with corners at:
(Zmin,Rmin) = (0.0,0.0)
(Zmax,Rmax) = (5.048,1.5)
Z and R increments:   200    50

      Z             R              Ez            Er            |E|           H 
  5.048000E-02  0.780000      4.356028E+00  8.605886E-02  4.356878E+00  3.552645E+02
  7.572000E-02  0.780000      4.347720E+00  1.290883E-01  4.349636E+00  3.546512E+02
  0.100960      0.780000      4.336088E+00  1.721177E-01  4.339503E+00  3.537927E+02
  0.126200      0.780000      4.321918E+00  2.133245E-01  4.327179E+00  3.527069E+02
  0.151440      0.780000      4.303950E+00  2.559894E-01  4.311556E+00  3.513692E+02
  0.176680      0.780000      4.282716E+00  2.986543E-01  4.293116E+00  3.497882E+02
  0.201920      0.780000      4.258214E+00  3.413192E-01  4.271872E+00  3.479641E+02
  0.227160      0.780000      4.222564E+00  3.808823E-01  4.239707E+00  3.458619E+02
  0.252400      0.780000      4.190924E+00  4.216181E-01  4.212079E+00  3.435745E+02
  0.277640      0.780000      4.156648E+00  4.623538E-01  4.182283E+00  3.410549E+02
  0.302880      0.780000      4.119736E+00  5.030896E-01  4.150340E+00  3.383030E+02
  0.328120      0.780000      4.082087E+00  5.404019E-01  4.117702E+00  3.352917E+02
  0.353360      0.780000      4.037454E+00  5.779650E-01  4.078613E+00  3.321040E+02
  0.378600      0.780000      3.990391E+00  6.155281E-01  4.037585E+00  3.287021E+02
  0.403840      0.780000      3.940896E+00  6.530911E-01  3.994645E+00  3.250860E+02
  0.429080      0.780000      3.892664E+00  6.868443E-01  3.952795E+00  3.212174E+02
  0.454320      0.780000      3.835714E+00  7.197166E-01  3.902652E+00  3.172081E+02
  0.479560      0.780000      3.776637E+00  7.525890E-01  3.850893E+00  3.130115E+02
  0.504800      0.780000      3.715432E+00  7.854613E-01  3.797550E+00  3.086275E+02
  0.530040      0.780000      3.657960E+00  8.144297E-01  3.747528E+00  3.040003E+02
  0.555280      0.780000      3.590139E+00  8.409125E-01  3.687307E+00  2.992819E+02
  0.580520      0.780000      3.520604E+00  8.673952E-01  3.625883E+00  2.944126E+02
  0.605760      0.780000      3.449356E+00  8.938780E-01  3.563295E+00  2.893923E+02
  0.631000      0.780000      3.384407E+00  9.169250E-01  3.506417E+00  2.841466E+02
  0.656240      0.780000      3.308112E+00  9.354749E-01  3.437836E+00  2.788666E+02
  0.681480      0.780000      3.230616E+00  9.540249E-01  3.368537E+00  2.734808E+02
  0.706720      0.780000      3.151920E+00  9.725748E-01  3.298560E+00  2.679893E+02
  0.731960      0.780000      3.081599E+00  9.887795E-01  3.236346E+00  2.623024E+02
  0.757200      0.780000      3.000111E+00  9.984132E-01  3.161882E+00  2.566382E+02
  0.782440      0.780000      2.918000E+00  1.008047E+00  3.087212E+00  2.509190E+02
  0.807680      0.780000      2.835265E+00  1.017681E+00  3.012375E+00  2.451450E+02
  0.832920      0.780000      2.761916E+00  1.026502E+00  2.946505E+00  2.392197E+02
  0.858160      0.780000      2.679024E+00  1.027128E+00  2.869174E+00  2.333661E+02
  0.883400      0.780000      2.596091E+00  1.027753E+00  2.792126E+00  2.275089E+02
  0.908640      0.780000      2.513118E+00  1.028378E+00  2.715386E+00  2.216482E+02
  0.933880      0.780000      2.439214E+00  1.029793E+00  2.647685E+00  2.156924E+02
  0.959120      0.780000      2.358601E+00  1.022312E+00  2.570626E+00  2.098431E+02
  0.984360      0.780000      2.278472E+00  1.014830E+00  2.494256E+00  2.040365E+02
   1.00960      0.780000      2.198827E+00  1.007348E+00  2.418593E+00  1.982725E+02
   1.03484      0.780000      2.126798E+00  1.001922E+00  2.350982E+00  1.924748E+02
   1.06008      0.780000      2.051433E+00  9.880261E-01  2.276966E+00  1.868027E+02
   1.08532      0.780000      1.976968E+00  9.741299E-01  2.203936E+00  1.812098E+02
   1.11056      0.780000      1.903402E+00  9.602336E-01  2.131898E+00  1.756961E+02
   1.13580      0.780000      1.835392E+00  9.490763E-01  2.066255E+00  1.702060E+02
   1.16104      0.780000      1.767174E+00  9.308297E-01  1.997335E+00  1.648475E+02
   1.18628      0.780000      1.700137E+00  9.125830E-01  1.929579E+00  1.595931E+02
   1.21152      0.780000      1.634281E+00  8.943363E-01  1.862985E+00  1.544427E+02
   1.23676      0.780000      1.571889E+00  8.789220E-01  1.800927E+00  1.493617E+02
   1.26200      0.780000      1.511638E+00  8.583237E-01  1.738324E+00  1.444099E+02
   1.28724      0.780000      1.452721E+00  8.377254E-01  1.676956E+00  1.395756E+02
   1.31248      0.780000      1.395136E+00  8.171271E-01  1.616819E+00  1.348586E+02
   1.33772      0.780000      1.338885E+00  7.965288E-01  1.557906E+00  1.302591E+02
   1.36296      0.780000      1.286976E+00  7.777241E-01  1.503716E+00  1.257483E+02
   1.38820      0.780000      1.236059E+00  7.564175E-01  1.449141E+00  1.213754E+02
   1.41344      0.780000      1.186520E+00  7.351108E-01  1.395786E+00  1.171240E+02
   1.43868      0.780000      1.138361E+00  7.138041E-01  1.343645E+00  1.129940E+02
   1.46392      0.780000      1.092570E+00  6.949350E-01  1.294853E+00  1.089703E+02
   1.48916      0.780000      1.049046E+00  6.741032E-01  1.246961E+00  1.050681E+02
   1.51440      0.780000      1.006869E+00  6.532715E-01  1.200229E+00  1.012846E+02
   1.53964      0.780000      9.660413E-01  6.324397E-01  1.154650E+00  9.761979E+01
   1.56488      0.780000      9.261157E-01  6.142218E-01  1.111287E+00  9.406922E+01
   1.59012      0.780000      8.891545E-01  5.946172E-01  1.069657E+00  9.062357E+01
   1.61536      0.780000      8.534620E-01  5.750126E-01  1.029095E+00  8.728969E+01
   1.64060      0.780000      8.190383E-01  5.554080E-01  9.895967E-01  8.406757E+01
   1.66584      0.780000      7.845240E-01  5.383179E-01  9.514537E-01  8.096028E+01
   1.69108      0.780000      7.532482E-01  5.203518E-01  9.155047E-01  7.794267E+01
   1.71632      0.780000      7.231351E-01  5.023856E-01  8.805202E-01  7.502749E+01
   1.74156      0.780000      6.941848E-01  4.844195E-01  8.464956E-01  7.221472E+01
   1.76680      0.780000      6.645272E-01  4.687340E-01  8.132085E-01  6.951245E+01
   1.79204      0.780000      6.381055E-01  4.525765E-01  7.823069E-01  6.688637E+01
   1.81728      0.780000      6.127294E-01  4.364190E-01  7.522625E-01  6.435241E+01
   1.84252      0.780000      5.883990E-01  4.202614E-01  7.230720E-01  6.191055E+01
   1.86776      0.780000      5.630175E-01  4.061039E-01  6.941967E-01  5.957179E+01
   1.89300      0.780000      5.407065E-01  3.917684E-01  6.677170E-01  5.729756E+01
   1.91824      0.780000      5.193232E-01  3.774330E-01  6.419908E-01  5.510504E+01
   1.94348      0.780000      4.988677E-01  3.630975E-01  6.170160E-01  5.299425E+01
   1.96872      0.780000      4.772025E-01  3.504825E-01  5.920812E-01  5.097758E+01
   1.99396      0.780000      4.583584E-01  3.378887E-01  5.694394E-01  4.901546E+01
   2.01920      0.780000      4.403293E-01  3.252949E-01  5.474547E-01  4.712514E+01
   2.04444      0.780000      4.231153E-01  3.127011E-01  5.261260E-01  4.530661E+01
   2.06968      0.780000      4.046525E-01  3.015717E-01  5.046674E-01  4.357262E+01
   2.09492      0.780000      3.887274E-01  2.905886E-01  4.853357E-01  4.188474E+01
   2.12016      0.780000      3.735131E-01  2.796055E-01  4.665739E-01  4.025947E+01
   2.14540      0.780000      3.590096E-01  2.686223E-01  4.483813E-01  3.869682E+01
   2.17064      0.780000      3.432912E-01  2.588790E-01  4.299619E-01  3.720918E+01
   2.19588      0.780000      3.298232E-01  2.493528E-01  4.134733E-01  3.576053E+01
   2.22112      0.780000      3.169716E-01  2.398267E-01  3.974768E-01  3.436618E+01
   2.24636      0.780000      3.047366E-01  2.303005E-01  3.819721E-01  3.302614E+01
   2.27160      0.780000      2.913624E-01  2.218215E-01  3.661923E-01  3.175208E+01
   2.29684      0.780000      2.799636E-01  2.135932E-01  3.521387E-01  3.051098E+01
   2.32208      0.780000      2.690974E-01  2.053649E-01  3.385087E-01  2.931680E+01
   2.34732      0.780000      2.575004E-01  1.968769E-01  3.241404E-01  2.818201E+01
   2.37256      0.780000      2.473875E-01  1.897922E-01  3.118039E-01  2.707986E+01
   2.39780      0.780000      2.377331E-01  1.827076E-01  2.998317E-01  2.601810E+01
   2.42304      0.780000      2.285372E-01  1.756229E-01  2.882232E-01  2.499672E+01
   2.44828      0.780000      2.187009E-01  1.682846E-01  2.759525E-01  2.402681E+01
   2.47352      0.780000      2.101247E-01  1.621995E-01  2.654451E-01  2.308481E+01
   2.49876      0.780000      2.019424E-01  1.561145E-01  2.552498E-01  2.217749E+01
   2.52400      0.780000      1.941538E-01  1.500295E-01  2.453661E-01  2.130487E+01
   2.54924      0.780000      1.858078E-01  1.437056E-01  2.348954E-01  2.047668E+01
   2.57448      0.780000      1.785314E-01  1.384892E-01  2.259485E-01  1.967232E+01
   2.59972      0.780000      1.715926E-01  1.332727E-01  2.172686E-01  1.889769E+01
   2.62496      0.780000      1.649914E-01  1.280563E-01  2.088554E-01  1.815281E+01
   2.65020      0.780000      1.579075E-01  1.226202E-01  1.999262E-01  1.744617E+01
   2.67544      0.780000      1.517314E-01  1.181550E-01  1.923097E-01  1.675987E+01
   2.70068      0.780000      1.458443E-01  1.136898E-01  1.849215E-01  1.609903E+01
   2.72592      0.780000      1.402462E-01  1.092247E-01  1.777611E-01  1.546364E+01
   2.75116      0.780000      1.342319E-01  1.045607E-01  1.701503E-01  1.486111E+01
   2.77640      0.780000      1.289880E-01  1.007430E-01  1.636675E-01  1.427591E+01
   2.80164      0.780000      1.239911E-01  9.692539E-02  1.573796E-01  1.371248E+01
   2.82688      0.780000      1.192413E-01  9.310775E-02  1.512863E-01  1.317082E+01
   2.85212      0.780000      1.141340E-01  8.911206E-02  1.448017E-01  1.265732E+01
   2.87736      0.780000      1.096804E-01  8.585097E-02  1.392845E-01  1.215861E+01
   2.90260      0.780000      1.054378E-01  8.258989E-02  1.339337E-01  1.167849E+01
   2.92784      0.780000      1.014063E-01  7.932881E-02  1.287490E-01  1.121697E+01
   2.95308      0.780000      9.706860E-02  7.590942E-02  1.232256E-01  1.077956E+01
   2.97832      0.780000      9.328551E-02  7.312565E-02  1.185308E-01  1.035475E+01
   3.00356      0.780000      8.968258E-02  7.034188E-02  1.139778E-01  9.945816E+00
   3.02880      0.780000      8.625981E-02  6.755811E-02  1.095667E-01  9.552749E+00
   3.05404      0.780000      8.257548E-02  6.463423E-02  1.048632E-01  9.180312E+00
   3.07928      0.780000      7.936162E-02  6.225908E-02  1.008685E-01  8.818618E+00
   3.10452      0.780000      7.630148E-02  5.988393E-02  9.699485E-02  8.470465E+00
   3.12976      0.780000      7.339505E-02  5.750878E-02  9.324212E-02  8.135852E+00
   3.15500      0.780000      7.026580E-02  5.500999E-02  8.923778E-02  7.818866E+00
   3.18024      0.780000      6.753548E-02  5.298413E-02  8.583914E-02  7.511043E+00
   3.20548      0.780000      6.493627E-02  5.095826E-02  8.254371E-02  7.214768E+00
   3.23072      0.780000      6.246817E-02  4.893240E-02  7.935144E-02  6.930042E+00
   3.25596      0.780000      5.981070E-02  4.679758E-02  7.594296E-02  6.660368E+00
   3.28120      0.780000      5.749137E-02  4.506990E-02  7.305172E-02  6.398512E+00
   3.30644      0.780000      5.528385E-02  4.334223E-02  7.024851E-02  6.146504E+00
   3.33168      0.780000      5.318815E-02  4.161455E-02  6.753332E-02  5.904345E+00
   3.35692      0.780000      5.120425E-02  3.988687E-02  6.490638E-02  5.672036E+00
   3.38216      0.780000      4.896211E-02  3.831745E-02  6.217327E-02  5.452395E+00
   3.40740      0.780000      4.708767E-02  3.684403E-02  5.978906E-02  5.238156E+00
   3.43264      0.780000      4.530859E-02  3.537061E-02  5.747998E-02  5.032318E+00
   3.45788      0.780000      4.362486E-02  3.389719E-02  5.524625E-02  4.834878E+00
   3.48312      0.780000      4.172143E-02  3.255567E-02  5.292022E-02  4.648264E+00
   3.50836      0.780000      4.013044E-02  3.129879E-02  5.089270E-02  4.466255E+00
   3.53360      0.780000      3.862079E-02  3.004191E-02  4.892936E-02  4.291411E+00
   3.55884      0.780000      3.719248E-02  2.878504E-02  4.703041E-02  4.123732E+00
   3.58408      0.780000      3.557772E-02  2.763762E-02  4.505122E-02  3.965302E+00
   3.60932      0.780000      3.422815E-02  2.656494E-02  4.332739E-02  3.810805E+00
   3.63456      0.780000      3.294799E-02  2.549227E-02  4.165845E-02  3.662422E+00
   3.65980      0.780000      3.173726E-02  2.441959E-02  4.004460E-02  3.520155E+00
   3.68504      0.780000      3.036871E-02  2.343724E-02  3.836096E-02  3.385791E+00
   3.71028      0.780000      2.922497E-02  2.252104E-02  3.689575E-02  3.254793E+00
   3.73552      0.780000      2.814052E-02  2.160484E-02  3.547757E-02  3.129018E+00
   3.76076      0.780000      2.711537E-02  2.068864E-02  3.410664E-02  3.008466E+00
   3.78600      0.780000      2.595704E-02  1.984643E-02  3.267489E-02  2.894672E+00
   3.81124      0.780000      2.498902E-02  1.906293E-02  3.143002E-02  2.783765E+00
   3.83648      0.780000      2.407170E-02  1.827944E-02  3.022556E-02  2.677326E+00
   3.86172      0.780000      2.320509E-02  1.749594E-02  2.906173E-02  2.575352E+00
   3.88696      0.780000      2.222652E-02  1.677243E-02  2.784480E-02  2.479162E+00
   3.91220      0.780000      2.140877E-02  1.610125E-02  2.678779E-02  2.385460E+00
   3.93744      0.780000      2.063446E-02  1.543007E-02  2.576563E-02  2.295584E+00
   3.96268      0.780000      1.990358E-02  1.475888E-02  2.477857E-02  2.209534E+00
   3.98792      0.780000      1.907901E-02  1.413567E-02  2.374502E-02  2.128437E+00
   4.01316      0.780000      1.839006E-02  1.355927E-02  2.284837E-02  2.049496E+00
   4.03840      0.780000      1.773841E-02  1.298288E-02  2.198196E-02  1.973841E+00
   4.06364      0.780000      1.712406E-02  1.240649E-02  2.114603E-02  1.901472E+00
   4.08888      0.780000      1.643179E-02  1.186770E-02  2.026934E-02  1.833352E+00
   4.11412      0.780000      1.585356E-02  1.137101E-02  1.950988E-02  1.767113E+00
   4.13936      0.780000      1.530747E-02  1.087432E-02  1.877683E-02  1.703706E+00
   4.16460      0.780000      1.479353E-02  1.037762E-02  1.807051E-02  1.643130E+00
   4.18984      0.780000      1.421534E-02  9.909579E-03  1.732846E-02  1.586207E+00
   4.21508      0.780000      1.373266E-02  9.479547E-03  1.668676E-02  1.530940E+00
   4.24032      0.780000      1.327782E-02  9.049515E-03  1.606842E-02  1.478126E+00
   4.26556      0.780000      1.285081E-02  8.619483E-03  1.547381E-02  1.427762E+00
   4.29080      0.780000      1.237146E-02  8.210322E-03  1.484798E-02  1.380547E+00
   4.31604      0.780000      1.197170E-02  7.835631E-03  1.430800E-02  1.334810E+00
   4.34128      0.780000      1.159619E-02  7.460939E-03  1.378903E-02  1.291209E+00
   4.36652      0.780000      1.124493E-02  7.086248E-03  1.329148E-02  1.249744E+00
   4.39176      0.780000      1.085180E-02  6.725649E-03  1.276699E-02  1.211002E+00
   4.41700      0.780000      1.052448E-02  6.396402E-03  1.231579E-02  1.173599E+00
   4.44224      0.780000      1.021848E-02  6.067155E-03  1.188392E-02  1.138073E+00
   4.46748      0.780000      9.933775E-03  5.737908E-03  1.147186E-02  1.104424E+00
   4.49272      0.780000      9.616502E-03  5.416838E-03  1.103718E-02  1.073139E+00
   4.51796      0.780000      9.353064E-03  5.124311E-03  1.066482E-02  1.043093E+00
   4.54320      0.780000      9.108557E-03  4.831785E-03  1.031077E-02  1.014714E+00
   4.56844      0.780000      8.882982E-03  4.539258E-03  9.975582E-03  9.880033E-01
   4.59368      0.780000      8.633207E-03  4.249744E-03  9.622505E-03  9.633580E-01
   4.61892      0.780000      8.426761E-03  3.986185E-03  9.322015E-03  9.398825E-01
   4.64416      0.780000      8.237372E-03  3.722626E-03  9.039482E-03  9.179095E-01
   4.66940      0.780000      8.065039E-03  3.459066E-03  8.775534E-03  8.974390E-01
   4.69464      0.780000      7.876240E-03  3.193950E-03  8.499204E-03  8.788006E-01
   4.71988      0.780000      7.721429E-03  2.952567E-03  8.266687E-03  8.612807E-01
   4.74512      0.780000      7.582240E-03  2.711183E-03  8.052384E-03  8.451369E-01
   4.77036      0.780000      7.458673E-03  2.469799E-03  7.856953E-03  8.303692E-01
   4.79560      0.780000      7.317799E-03  2.220138E-03  7.647170E-03  8.178693E-01
   4.82084      0.780000      7.213873E-03  1.998124E-03  7.485484E-03  8.058457E-01
   4.84608      0.780000      7.120886E-03  1.776110E-03  7.339046E-03  7.950877E-01
   4.87132      0.780000      7.038839E-03  1.554097E-03  7.208362E-03  7.855954E-01
   4.89656      0.780000      6.956670E-03  1.313091E-03  7.079510E-03  7.772812E-01
   4.92180      0.780000      6.896539E-03  1.094242E-03  6.982809E-03  7.704194E-01
   4.94704      0.780000      6.847342E-03  8.753940E-04  6.903072E-03  7.648052E-01
   4.97228      0.780000      6.809077E-03  6.565455E-04  6.840656E-03  7.604386E-01
   4.99752      0.780000      6.781745E-03  4.376970E-04  6.795855E-03  7.573196E-01
   5.02276      0.780000      6.765121E-03  2.186025E-04  6.768652E-03  7.548825E-01
   5.04800      0.780000      6.759249E-03  0.000000E+00  6.759249E-03  7.542594E-01
   0.00000      0.810000      4.414378E+00  0.000000E+00  4.414378E+00  3.717651E+02
  2.524000E-02  0.810000      4.412706E+00  4.532457E-02  4.412939E+00  3.716359E+02
  5.048000E-02  0.810000      4.407691E+00  9.064914E-02  4.408623E+00  3.712483E+02
  7.572000E-02  0.810000      4.399333E+00  1.359737E-01  4.401434E+00  3.706024E+02
  0.100960      0.810000      4.387631E+00  1.812983E-01  4.391375E+00  3.696980E+02
  0.126200      0.810000      4.372633E+00  2.245344E-01  4.378394E+00  3.685555E+02
  0.151440      0.810000      4.354562E+00  2.694412E-01  4.362890E+00  3.671474E+02
  0.176680      0.810000      4.333206E+00  3.143481E-01  4.344593E+00  3.654834E+02
  0.201920      0.810000      4.308564E+00  3.592550E-01  4.323516E+00  3.635634E+02
  0.227160      0.810000      4.271447E+00  4.022727E-01  4.290348E+00  3.612964E+02
  0.252400      0.810000      4.239598E+00  4.445753E-01  4.262843E+00  3.588825E+02
  0.277640      0.810000      4.205112E+00  4.868778E-01  4.233204E+00  3.562275E+02
  0.302880      0.810000      4.167989E+00  5.291803E-01  4.201448E+00  3.533314E+02
  0.328120      0.810000      4.127344E+00  5.712227E-01  4.166685E+00  3.501714E+02
  0.353360      0.810000      4.082398E+00  6.102305E-01  4.127755E+00  3.468038E+02
  0.378600      0.810000      4.035022E+00  6.492383E-01  4.086920E+00  3.432138E+02
  0.403840      0.810000      3.985214E+00  6.882461E-01  4.044208E+00  3.394015E+02
  0.429080      0.810000      3.932427E+00  7.268529E-01  3.999037E+00  3.353403E+02
  0.454320      0.810000      3.875054E+00  7.609896E-01  3.949069E+00  3.310994E+02
  0.479560      0.810000      3.815553E+00  7.951263E-01  3.897521E+00  3.266639E+02
  0.504800      0.810000      3.753924E+00  8.292629E-01  3.844428E+00  3.220337E+02
  0.530040      0.810000      3.690227E+00  8.626981E-01  3.789726E+00  3.171751E+02
  0.555280      0.810000      3.621878E+00  8.901994E-01  3.729673E+00  3.121787E+02
  0.580520      0.810000      3.551816E+00  9.177007E-01  3.668456E+00  3.070255E+02
  0.605760      0.810000      3.480039E+00  9.452020E-01  3.606117E+00  3.017155E+02
  0.631000      0.810000      3.407370E+00  9.716288E-01  3.543195E+00  2.962066E+02
  0.656240      0.810000      3.330469E+00  9.908922E-01  3.474751E+00  2.906127E+02
  0.681480      0.810000      3.252368E+00  1.010156E+00  3.405629E+00  2.849090E+02
  0.706720      0.810000      3.173066E+00  1.029419E+00  3.335874E+00  2.790954E+02
  0.731960      0.810000      3.094081E+00  1.047235E+00  3.266502E+00  2.731229E+02
  0.757200      0.810000      3.011957E+00  1.057239E+00  3.192121E+00  2.671244E+02
  0.782440      0.810000      2.929209E+00  1.067243E+00  3.117575E+00  2.610688E+02
  0.807680      0.810000      2.845838E+00  1.077247E+00  3.042902E+00  2.549562E+02
  0.832920      0.810000      2.763737E+00  1.085522E+00  2.969276E+00  2.487336E+02
  0.858160      0.810000      2.680236E+00  1.086172E+00  2.891960E+00  2.425435E+02
  0.883400      0.810000      2.596694E+00  1.086821E+00  2.814960E+00  2.363497E+02
  0.908640      0.810000      2.513112E+00  1.087470E+00  2.738307E+00  2.301521E+02
  0.933880      0.810000      2.431313E+00  1.086290E+00  2.662951E+00  2.238993E+02
  0.959120      0.810000      2.350174E+00  1.078520E+00  2.585831E+00  2.177288E+02
  0.984360      0.810000      2.269519E+00  1.070751E+00  2.509427E+00  2.116026E+02
   1.00960      0.810000      2.189348E+00  1.062981E+00  2.433757E+00  2.055206E+02
   1.03484      0.810000      2.111042E+00  1.053499E+00  2.359313E+00  1.994378E+02
   1.06008      0.810000      2.035271E+00  1.039068E+00  2.285168E+00  1.934732E+02
   1.08532      0.810000      1.960400E+00  1.024637E+00  2.212024E+00  1.875909E+02
   1.11056      0.810000      1.886427E+00  1.010207E+00  2.139889E+00  1.817908E+02
   1.13580      0.810000      1.814138E+00  9.943584E-01  2.068778E+00  1.760375E+02
   1.16104      0.810000      1.745646E+00  9.754099E-01  1.999676E+00  1.704229E+02
   1.18628      0.810000      1.678335E+00  9.564615E-01  1.931742E+00  1.649164E+02
   1.21152      0.810000      1.612206E+00  9.375130E-01  1.864977E+00  1.595178E+02
   1.23676      0.810000      1.547493E+00  9.175227E-01  1.799051E+00  1.542024E+02
   1.26200      0.810000      1.487094E+00  8.961321E-01  1.736232E+00  1.490328E+02
   1.28724      0.810000      1.428027E+00  8.747416E-01  1.674644E+00  1.439852E+02
   1.31248      0.810000      1.370293E+00  8.533510E-01  1.614283E+00  1.390595E+02
   1.33772      0.810000      1.313737E+00  8.312770E-01  1.554646E+00  1.342406E+02
   1.36296      0.810000      1.261393E+00  8.091508E-01  1.498612E+00  1.295648E+02
   1.38820      0.810000      1.210429E+00  7.870247E-01  1.443796E+00  1.250151E+02
   1.41344      0.810000      1.160843E+00  7.648985E-01  1.390190E+00  1.205915E+02
   1.43868      0.810000      1.112637E+00  7.427724E-01  1.337786E+00  1.162941E+02
   1.46392      0.810000      1.067407E+00  7.207407E-01  1.287953E+00  1.121168E+02
   1.48916      0.810000      1.023911E+00  6.991077E-01  1.239817E+00  1.080697E+02
   1.51440      0.810000      9.817634E-01  6.774747E-01  1.192825E+00  1.041459E+02
   1.53964      0.810000      9.409640E-01  6.558417E-01  1.146971E+00  1.003454E+02
   1.56488      0.810000      9.023205E-01  6.352837E-01  1.103525E+00  9.666508E+01
   1.59012      0.810000      8.654391E-01  6.149251E-01  1.061658E+00  9.310152E+01
   1.61536      0.810000      8.298264E-01  5.945664E-01  1.020843E+00  8.965402E+01
   1.64060      0.810000      7.954825E-01  5.742078E-01  9.810744E-01  8.632257E+01
   1.66584      0.810000      7.626334E-01  5.554785E-01  9.434861E-01  8.310634E+01
   1.69108      0.810000      7.314680E-01  5.368214E-01  9.073162E-01  7.999288E+01
   1.71632      0.810000      7.014654E-01  5.181642E-01  8.720939E-01  7.698578E+01
   1.74156      0.810000      6.726255E-01  4.995071E-01  8.378140E-01  7.408503E+01
   1.76680      0.810000      6.447794E-01  4.827319E-01  8.054629E-01  7.129161E+01
   1.79204      0.810000      6.184833E-01  4.659529E-01  7.743601E-01  6.858750E+01
   1.81728      0.810000      5.932328E-01  4.491739E-01  7.440983E-01  6.597905E+01
   1.84252      0.810000      5.690280E-01  4.323949E-01  7.146735E-01  6.346625E+01
   1.86776      0.810000      5.454531E-01  4.175545E-01  6.869286E-01  6.105129E+01
   1.89300      0.810000      5.232720E-01  4.026677E-01  6.602688E-01  5.871335E+01
   1.91824      0.810000      5.020186E-01  3.877809E-01  6.343474E-01  5.646028E+01
   1.94348      0.810000      4.816930E-01  3.728940E-01  6.091618E-01  5.429207E+01
   1.96872      0.810000      4.617413E-01  3.598847E-01  5.854246E-01  5.221167E+01
   1.99396      0.810000      4.430242E-01  3.468065E-01  5.626235E-01  5.019734E+01
   2.01920      0.810000      4.251222E-01  3.337283E-01  5.404660E-01  4.825756E+01
   2.04444      0.810000      4.080353E-01  3.206502E-01  5.189502E-01  4.639234E+01
   2.06968      0.810000      3.911470E-01  3.093237E-01  4.986753E-01  4.460498E+01
   2.09492      0.810000      3.753417E-01  2.979181E-01  4.792041E-01  4.287412E+01
   2.12016      0.810000      3.602473E-01  2.865125E-01  4.602907E-01  4.120827E+01
   2.14540      0.810000      3.458637E-01  2.751070E-01  4.419338E-01  3.960745E+01
   2.17064      0.810000      3.315621E-01  2.652965E-01  4.246359E-01  3.807506E+01
   2.19588      0.810000      3.182043E-01  2.554040E-01  4.080260E-01  3.659087E+01
   2.22112      0.810000      3.054631E-01  2.455114E-01  3.918973E-01  3.516307E+01
   2.24636      0.810000      2.933383E-01  2.356188E-01  3.762494E-01  3.379167E+01
   2.27160      0.810000      2.812207E-01  2.271548E-01  3.615030E-01  3.248001E+01
   2.29684      0.810000      2.699216E-01  2.186101E-01  3.473442E-01  3.120941E+01
   2.32208      0.810000      2.591550E-01  2.100653E-01  3.335997E-01  2.998753E+01
   2.34732      0.810000      2.486719E-01  2.015973E-01  3.201237E-01  2.882133E+01
   2.37256      0.810000      2.386479E-01  1.942401E-01  3.077045E-01  2.769305E+01
   2.39780      0.810000      2.290823E-01  1.868830E-01  2.956416E-01  2.660670E+01
   2.42304      0.810000      2.199753E-01  1.795258E-01  2.839342E-01  2.556230E+01
   2.44828      0.810000      2.111108E-01  1.722397E-01  2.724597E-01  2.456612E+01
   2.47352      0.810000      2.026131E-01  1.659206E-01  2.618811E-01  2.360223E+01
   2.49876      0.810000      1.945091E-01  1.596015E-01  2.516077E-01  2.267437E+01
   2.52400      0.810000      1.867990E-01  1.532825E-01  2.416389E-01  2.178254E+01
   2.54924      0.810000      1.792960E-01  1.470277E-01  2.318711E-01  2.093230E+01
   2.57448      0.810000      1.720883E-01  1.416107E-01  2.228631E-01  2.010958E+01
   2.59972      0.810000      1.652182E-01  1.361936E-01  2.141162E-01  1.931773E+01
   2.62496      0.810000      1.586857E-01  1.307765E-01  2.056299E-01  1.855677E+01
   2.65020      0.810000      1.523299E-01  1.254166E-01  1.973163E-01  1.783160E+01
   2.67544      0.810000      1.462137E-01  1.207797E-01  1.896475E-01  1.712985E+01
   2.70068      0.810000      1.403864E-01  1.161428E-01  1.822017E-01  1.645453E+01
   2.72592      0.810000      1.348481E-01  1.115059E-01  1.749787E-01  1.580565E+01
