Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: C:\LANL\SF7.EXE
SF.INI file: c:\USER\SHISHLO\SNS_Physics\Cavities_Filed_Calculations\MEBT\sfish\SF.INI  4-04-2003  16:43:54
Solution file C:\USER\SHISHLO\SNS_PHYSICS\CAVITIES_FILED_CALCULATIONS\MEBT\SFISH\SFIN-1_8CM.T35.
Memory used for SFIN-1_8CM.T35 arrays:     752.388 K
Reading keyword commands and data from file:
C:\USER\SHISHLO\SNS_PHYSICS\CAVITIES_FILED_CALCULATIONS\MEBT\SFISH\SFIN-1_8CM.IN7

Electromagnetic fields for a rectangular area with corners at:
(Zmin,Rmin) = (0.0,0.0)
(Zmax,Rmax) = (5.048,1.8)
Z and R increments:   200    50

      Z             R              Ez            Er            |E|           H 
    (cm)          (cm)           (MV/m)        (MV/m)        (MV/m)        (A/m) 
   2.12016       1.54800      1.669688E-01  4.750082E-01  5.034992E-01  7.834013E+01
   2.14540       1.54800      1.604452E-01  4.587999E-01  4.860453E-01  7.567819E+01
   2.17064       1.54800      1.544500E-01  4.425916E-01  4.687667E-01  7.310866E+01
   2.19588       1.54800      1.489835E-01  4.263834E-01  4.516623E-01  7.063154E+01
   2.22112       1.54800      1.428267E-01  4.120263E-01  4.360793E-01  6.826012E+01
   2.24636       1.54800      1.373557E-01  3.981112E-01  4.211403E-01  6.595072E+01
   2.27160       1.54800      1.323384E-01  3.841961E-01  4.063498E-01  6.372065E+01
   2.29684       1.54800      1.277749E-01  3.702810E-01  3.917071E-01  6.156992E+01
   2.32208       1.54800      1.226429E-01  3.578172E-01  3.782518E-01  5.951108E+01
   2.34732       1.54800      1.180201E-01  3.458374E-01  3.654207E-01  5.750523E+01
   2.37256       1.54800      1.137879E-01  3.338577E-01  3.527161E-01  5.556767E+01
   2.39780       1.54800      1.099464E-01  3.218779E-01  3.401376E-01  5.369841E+01
   2.42304       1.54800      1.056434E-01  3.110413E-01  3.284923E-01  5.190909E+01
   2.44828       1.54800      1.017133E-01  3.007028E-01  3.174394E-01  5.016523E+01
   2.47352       1.54800      9.812040E-02  2.903642E-01  3.064947E-01  4.848032E+01
   2.49876       1.54800      9.486462E-02  2.800257E-01  2.956581E-01  4.685435E+01
   2.52400       1.54800      9.123826E-02  2.705930E-01  2.855608E-01  4.529791E+01
   2.54924       1.54800      8.788059E-02  2.616520E-01  2.760159E-01  4.378068E+01
   2.57448       1.54800      8.481449E-02  2.527111E-01  2.665640E-01  4.231442E+01
   2.59972       1.54800      8.203996E-02  2.437701E-01  2.572050E-01  4.089914E+01
   2.62496       1.54800      7.896975E-02  2.355528E-01  2.484378E-01  3.954436E+01
   2.65020       1.54800      7.608907E-02  2.278061E-01  2.401774E-01  3.822349E+01
   2.67544       1.54800      7.346101E-02  2.200595E-01  2.319972E-01  3.694679E+01
   2.70068       1.54800      7.108557E-02  2.123129E-01  2.238972E-01  3.571426E+01
   2.72592       1.54800      6.847580E-02  2.051488E-01  2.162752E-01  3.453435E+01
   2.75116       1.54800      6.599667E-02  1.984255E-01  2.091129E-01  3.338391E+01
   2.77640       1.54800      6.373679E-02  1.917021E-01  2.020200E-01  3.227180E+01
   2.80164       1.54800      6.169615E-02  1.849788E-01  1.949964E-01  3.119802E+01
   2.82688       1.54800      5.946596E-02  1.787278E-01  1.883609E-01  3.017016E+01
   2.85212       1.54800      5.732797E-02  1.728857E-01  1.821427E-01  2.916784E+01
   2.87736       1.54800      5.538049E-02  1.670436E-01  1.759846E-01  2.819883E+01
   2.90260       1.54800      5.362351E-02  1.612015E-01  1.698865E-01  2.726312E+01
   2.92784       1.54800      5.171191E-02  1.557438E-01  1.641043E-01  2.636743E+01
   2.95308       1.54800      4.986449E-02  1.506617E-01  1.586991E-01  2.549398E+01
   2.97832       1.54800      4.818279E-02  1.455796E-01  1.533460E-01  2.464950E+01
   3.00356       1.54800      4.666682E-02  1.404975E-01  1.480451E-01  2.383401E+01
   3.02880       1.54800      4.502365E-02  1.357297E-01  1.430024E-01  2.305336E+01
   3.05404       1.54800      4.342479E-02  1.313035E-01  1.382979E-01  2.229215E+01
   3.07928       1.54800      4.197026E-02  1.268772E-01  1.336388E-01  2.155617E+01
   3.10452       1.54800      4.066007E-02  1.224510E-01  1.290252E-01  2.084543E+01
   3.12976       1.54800      3.924492E-02  1.182836E-01  1.246241E-01  2.016506E+01
   3.15500       1.54800      3.785948E-02  1.144241E-01  1.205248E-01  1.950169E+01
   3.18024       1.54800      3.659990E-02  1.105647E-01  1.164650E-01  1.886033E+01
   3.20548       1.54800      3.546617E-02  1.067052E-01  1.124449E-01  1.824098E+01
   3.23072       1.54800      3.424574E-02  1.030601E-01  1.086009E-01  1.764812E+01
   3.25596       1.54800      3.304416E-02  9.969114E-02  1.050249E-01  1.707015E+01
   3.28120       1.54800      3.195243E-02  9.632220E-02  1.014836E-01  1.651139E+01
   3.30644       1.54800      3.097057E-02  9.295326E-02  9.797697E-02  1.597183E+01
   3.33168       1.54800      2.991715E-02  8.976233E-02  9.461666E-02  1.545541E+01
   3.35692       1.54800      2.887441E-02  8.681824E-02  9.149392E-02  1.495205E+01
   3.38216       1.54800      2.792768E-02  8.387414E-02  8.840151E-02  1.446547E+01
   3.40740       1.54800      2.707695E-02  8.093005E-02  8.533952E-02  1.399567E+01
   3.43264       1.54800      2.616731E-02  7.813406E-02  8.239938E-02  1.354610E+01
   3.45788       1.54800      2.526217E-02  7.555808E-02  7.966932E-02  1.310798E+01
   3.48312       1.54800      2.444104E-02  7.298211E-02  7.696592E-02  1.268455E+01
   3.50836       1.54800      2.370391E-02  7.040613E-02  7.428929E-02  1.227580E+01
   3.53360       1.54800      2.291846E-02  6.795339E-02  7.171415E-02  1.188474E+01
   3.55884       1.54800      2.213285E-02  6.569635E-02  6.932441E-02  1.150376E+01
   3.58408       1.54800      2.142083E-02  6.343932E-02  6.695819E-02  1.113564E+01
   3.60932       1.54800      2.078242E-02  6.118229E-02  6.461564E-02  1.078039E+01
   3.63456       1.54800      2.010460E-02  5.902767E-02  6.235753E-02  1.044062E+01
   3.65980       1.54800      1.942306E-02  5.704681E-02  6.026271E-02  1.010974E+01
   3.68504       1.54800      1.880610E-02  5.506595E-02  5.818873E-02  9.790148E+00
   3.71028       1.54800      1.825375E-02  5.308509E-02  5.613578E-02  9.481850E+00
   3.73552       1.54800      1.766951E-02  5.118916E-02  5.415295E-02  9.187126E+00
   3.76076       1.54800      1.707881E-02  4.944717E-02  5.231356E-02  8.900250E+00
   3.78600       1.54800      1.654492E-02  4.770518E-02  5.049276E-02  8.623305E+00
   3.81124       1.54800      1.606784E-02  4.596318E-02  4.869076E-02  8.356291E+00
   3.83648       1.54800      1.556524E-02  4.429139E-02  4.694682E-02  8.101192E+00
   3.86172       1.54800      1.505408E-02  4.275562E-02  4.532845E-02  7.853054E+00
   3.88696       1.54800      1.459299E-02  4.121985E-02  4.372678E-02  7.613671E+00
   3.91220       1.54800      1.418199E-02  3.968408E-02  4.214209E-02  7.383044E+00
   3.93744       1.54800      1.375087E-02  3.820608E-02  4.060530E-02  7.162892E+00
   3.96268       1.54800      1.330954E-02  3.684788E-02  3.917792E-02  6.948941E+00
   3.98792       1.54800      1.291249E-02  3.548968E-02  3.776572E-02  6.742734E+00
   4.01316       1.54800      1.255974E-02  3.413148E-02  3.636901E-02  6.544270E+00
   4.03840       1.54800      1.219147E-02  3.282053E-02  3.501170E-02  6.355033E+00
   4.06364       1.54800      1.181167E-02  3.161464E-02  3.374909E-02  6.171352E+00
   4.08888       1.54800      1.147120E-02  3.040875E-02  3.250046E-02  5.994547E+00
   4.11412       1.54800      1.117005E-02  2.920285E-02  3.126622E-02  5.824616E+00
   4.13936       1.54800      1.085729E-02  2.803537E-02  3.006431E-02  5.662834E+00
   4.16460       1.54800      1.053194E-02  2.695941E-02  2.894359E-02  5.506065E+00
   4.18984       1.54800      1.024168E-02  2.588345E-02  2.783604E-02  5.355430E+00
   4.21508       1.54800      9.986500E-03  2.480750E-02  2.674214E-02  5.210929E+00
   4.24032       1.54800      9.723051E-03  2.376252E-02  2.567480E-02  5.073647E+00
   4.26556       1.54800      9.446125E-03  2.279659E-02  2.467618E-02  4.940925E+00
   4.29080       1.54800      9.200697E-03  2.183065E-02  2.369030E-02  4.813709E+00
   4.31604       1.54800      8.986768E-03  2.086472E-02  2.271780E-02  4.692000E+00
   4.34128       1.54800      8.767419E-03  1.992357E-02  2.176732E-02  4.576714E+00
   4.36652       1.54800      8.533822E-03  1.904980E-02  2.087393E-02  4.465616E+00
   4.39176       1.54800      8.328718E-03  1.817604E-02  1.999340E-02  4.359499E+00
   4.41700       1.54800      8.152107E-03  1.730227E-02  1.912656E-02  4.258363E+00
   4.44224       1.54800      7.972503E-03  1.644819E-02  1.827850E-02  4.162970E+00
   4.46748       1.54800      7.777979E-03  1.565047E-02  1.747668E-02  4.071469E+00
   4.49272       1.54800      7.609469E-03  1.485275E-02  1.668857E-02  3.984516E+00
   4.51796       1.54800      7.466972E-03  1.405503E-02  1.591539E-02  3.902110E+00
   4.54320       1.54800      7.323508E-03  1.327286E-02  1.515924E-02  3.824871E+00
   4.56844       1.54800      7.164558E-03  1.253648E-02  1.443933E-02  3.751298E+00
   4.59368       1.54800      7.029622E-03  1.180010E-02  1.373528E-02  3.681923E+00
   4.61892       1.54800      6.918699E-03  1.106372E-02  1.304892E-02  3.616747E+00
   4.64416       1.54800      6.808413E-03  1.033973E-02  1.238000E-02  3.556240E+00
   4.66940       1.54800      6.682212E-03  9.650941E-03  1.173851E-02  3.499255E+00
   4.69464       1.54800      6.578472E-03  8.962156E-03  1.111740E-02  3.446196E+00
   4.71988       1.54800      6.497193E-03  8.273371E-03  1.051961E-02  3.397064E+00
   4.74512       1.54800      6.417685E-03  7.595783E-03  9.943973E-03  3.352121E+00
   4.77036       1.54800      6.321870E-03  6.940778E-03  9.388314E-03  3.310682E+00
   4.79560       1.54800      6.247414E-03  6.285773E-03  8.862344E-03  3.272978E+00
   4.82084       1.54800      6.194318E-03  5.630769E-03  8.371089E-03  3.239009E+00
   4.84608       1.54800      6.163866E-03  4.985143E-03  7.927478E-03  3.209288E+00
   4.87132       1.54800      6.113777E-03  4.362000E-03  7.510347E-03  3.182643E+00
   4.89656       1.54800      6.070366E-03  3.738857E-03  7.129404E-03  3.159551E+00
   4.92180       1.54800      6.033634E-03  3.115714E-03  6.790612E-03  3.140011E+00
   4.94704       1.54800      6.001783E-03  2.479285E-03  6.493709E-03  3.123655E+00
   4.97228       1.54800      5.979083E-03  1.859464E-03  6.261552E-03  3.111287E+00
   4.99752       1.54800      5.962868E-03  1.239643E-03  6.090362E-03  3.102452E+00
   5.02276       1.54800      5.953140E-03  6.198213E-04  5.985320E-03  3.097152E+00
   5.04800       1.54800      5.949897E-03  0.000000E+00  5.949897E-03  3.095385E+00
   0.00000       1.58400      5.116674E+00  0.000000E+00  5.116674E+00  7.342390E+02
  2.524000E-02   1.58400      5.124276E+00  6.863116E-02  5.124736E+00  7.338364E+02
  5.048000E-02   1.58400      5.121985E+00  1.372623E-01  5.123824E+00  7.332495E+02
  7.572000E-02   1.58400      5.118167E+00  2.058935E-01  5.122307E+00  7.322712E+02
  0.100960       1.58400      5.112821E+00  2.745247E-01  5.120186E+00  7.309018E+02
  0.126200       1.58400      5.105949E+00  3.431558E-01  5.117467E+00  7.291410E+02
  0.151440       1.58400      5.097549E+00  4.117870E-01  5.114154E+00  7.269889E+02
  0.176680       1.58400      5.087378E+00  4.921503E-01  5.111128E+00  7.242622E+02
  0.201920       1.58400      5.074211E+00  5.624575E-01  5.105289E+00  7.212559E+02
  0.227160       1.58400      5.059289E+00  6.327647E-01  5.098705E+00  7.178488E+02
  0.252400       1.58400      5.042611E+00  7.030719E-01  5.091388E+00  7.140408E+02
  0.277640       1.58400      5.019205E+00  7.827652E-01  5.079876E+00  7.101497E+02
  0.302880       1.58400      4.995260E+00  8.647269E-01  5.069554E+00  7.054533E+02
  0.328120       1.58400      4.968704E+00  9.466885E-01  5.058086E+00  7.002896E+02
  0.353360       1.58400      4.939535E+00  1.028650E+00  5.045506E+00  6.946587E+02
  0.378600       1.58400      4.904292E+00  1.112911E+00  5.028981E+00  6.885527E+02
  0.403840       1.58400      4.862172E+00  1.202536E+00  5.008673E+00  6.819522E+02
  0.429080       1.58400      4.817195E+00  1.292161E+00  4.987489E+00  6.748408E+02
  0.454320       1.58400      4.769362E+00  1.381787E+00  4.965496E+00  6.672184E+02
  0.479560       1.58400      4.715747E+00  1.475937E+00  4.941321E+00  6.590793E+02
  0.504800       1.58400      4.646927E+00  1.570002E+00  4.904981E+00  6.503965E+02
  0.530040       1.58400      4.575110E+00  1.664067E+00  4.868341E+00  6.411773E+02
  0.555280       1.58400      4.500295E+00  1.758132E+00  4.831530E+00  6.314219E+02
  0.580520       1.58400      4.422228E+00  1.861317E+00  4.797979E+00  6.211514E+02
  0.605760       1.58400      4.317813E+00  1.951134E+00  4.738188E+00  6.102835E+02
  0.631000       1.58400      4.210535E+00  2.040950E+00  4.679111E+00  5.989036E+02
  0.656240       1.58400      4.100394E+00  2.130766E+00  4.620974E+00  5.870116E+02
  0.681480       1.58400      3.987392E+00  2.220583E+00  4.564020E+00  5.746075E+02
  0.706720       1.58400      3.848431E+00  2.304327E+00  4.485571E+00  5.616651E+02
  0.731960       1.58400      3.703003E+00  2.374249E+00  4.398783E+00  5.483282E+02
  0.757200       1.58400      3.555346E+00  2.444170E+00  4.314447E+00  5.345927E+02
  0.782440       1.58400      3.405461E+00  2.514092E+00  4.232945E+00  5.204586E+02
  0.807680       1.58400      3.238909E+00  2.558074E+00  4.127260E+00  5.058776E+02
  0.832920       1.58400      3.066492E+00  2.589920E+00  4.013858E+00  4.912026E+02
  0.858160       1.58400      2.893060E+00  2.621766E+00  3.904287E+00  4.763460E+02
  0.883400       1.58400      2.720587E+00  2.648731E+00  3.797021E+00  4.610859E+02
  0.908640       1.58400      2.548550E+00  2.631741E+00  3.663491E+00  4.460333E+02
  0.933880       1.58400      2.377055E+00  2.614751E+00  3.533739E+00  4.310775E+02
  0.959120       1.58400      2.206101E+00  2.597761E+00  3.408114E+00  4.162185E+02
  0.984360       1.58400      2.023274E+00  2.552282E+00  3.256959E+00  4.015630E+02
   1.00960       1.58400      1.878865E+00  2.498564E+00  3.126173E+00  3.871649E+02
   1.03484       1.58400      1.736168E+00  2.444845E+00  2.998591E+00  3.730731E+02
   1.06008       1.58400      1.595182E+00  2.391126E+00  2.874386E+00  3.592875E+02
   1.08532       1.58400      1.446363E+00  2.299775E+00  2.716787E+00  3.459271E+02
   1.11056       1.58400      1.339902E+00  2.229290E+00  2.600975E+00  3.330164E+02
   1.13580       1.58400      1.235688E+00  2.158805E+00  2.487441E+00  3.205076E+02
   1.16104       1.58400      1.133719E+00  2.088320E+00  2.376216E+00  3.084006E+02
   1.18628       1.58400      1.018858E+00  2.076397E+00  2.312898E+00  3.006040E+02
   1.21152       1.58400      9.611195E-01  1.917838E+00  2.145193E+00  2.856250E+02
   1.23676       1.58400      8.901126E-01  1.847053E+00  2.050343E+00  2.748927E+02
   1.26200       1.58400      8.213615E-01  1.776267E+00  1.956977E+00  2.645640E+02
   1.28724       1.58400      7.362552E-01  1.746774E+00  1.895598E+00  2.563889E+02
   1.31248       1.58400      7.116428E-01  1.627281E+00  1.776085E+00  2.452222E+02
   1.33772       1.58400      6.633727E-01  1.564159E+00  1.699017E+00  2.361245E+02
   1.36296       1.58400      6.171142E-01  1.501038E+00  1.622943E+00  2.273868E+02
   1.38820       1.58400      5.623413E-01  1.468752E+00  1.572724E+00  2.199376E+02
   1.41344       1.58400      5.462083E-01  1.378691E+00  1.482948E+00  2.110334E+02
   1.43868       1.58400      5.122563E-01  1.324993E+00  1.420568E+00  2.033262E+02
   1.46392       1.58400      4.800156E-01  1.271295E+00  1.358899E+00  1.959252E+02
   1.48916       1.58400      4.435078E-01  1.240634E+00  1.317524E+00  1.894080E+02
   1.51440       1.58400      4.314361E-01  1.171440E+00  1.248363E+00  1.820662E+02
   1.53964       1.58400      4.066330E-01  1.126414E+00  1.197564E+00  1.755159E+02
   1.56488       1.58400      3.832648E-01  1.081388E+00  1.147297E+00  1.692223E+02
   1.59012       1.58400      3.576544E-01  1.053740E+00  1.112782E+00  1.635831E+02
   1.61536       1.58400      3.482393E-01  9.993052E-01  1.058245E+00  1.574241E+02
   1.64060       1.58400      3.295093E-01  9.615890E-01  1.016479E+00  1.518343E+02
   1.66584       1.58400      3.119812E-01  9.238728E-01  9.751273E-01  1.464595E+02
   1.69108       1.58400      2.932200E-01  8.994605E-01  9.460482E-01  1.415924E+02
   1.71632       1.58400      2.857191E-01  8.557550E-01  9.021929E-01  1.363719E+02
   1.74156       1.58400      2.711844E-01  8.240478E-01  8.675228E-01  1.315834E+02
   1.76680       1.58400      2.576602E-01  7.923406E-01  8.331821E-01  1.269757E+02
   1.79204       1.58400      2.434414E-01  7.709709E-01  8.084923E-01  1.227740E+02
   1.81728       1.58400      2.373758E-01  7.353059E-01  7.726720E-01  1.183185E+02
   1.84252       1.58400      2.258452E-01  7.085213E-01  7.436454E-01  1.142027E+02
   1.86776       1.58400      2.151681E-01  6.817367E-01  7.148862E-01  1.102396E+02
   1.89300       1.58400      2.041018E-01  6.630926E-01  6.937935E-01  1.066083E+02
   1.91824       1.58400      1.991404E-01  6.336153E-01  6.641726E-01  1.027869E+02
   1.94348       1.58400      1.898282E-01  6.108804E-01  6.396949E-01  9.923929E+01
   1.96872       1.58400      1.812405E-01  5.881455E-01  6.154374E-01  9.582131E+01
   1.99396       1.58400      1.724451E-01  5.718946E-01  5.973280E-01  9.267879E+01
   2.01920       1.58400      1.683498E-01  5.472847E-01  5.725926E-01  8.938905E+01
   2.04444       1.58400      1.607197E-01  5.279033E-01  5.518267E-01  8.632409E+01
   2.06968       1.58400      1.537072E-01  5.085219E-01  5.312442E-01  8.336963E+01
   2.09492       1.58400      1.465978E-01  4.943551E-01  5.156335E-01  8.064644E+01
   2.12016       1.58400      1.406498E-01  4.772020E-01  4.974978E-01  7.787689E+01
   2.14540       1.58400      1.368674E-01  4.570580E-01  4.771108E-01  7.515331E+01
   2.17064       1.58400      1.310701E-01  4.404728E-01  4.595602E-01  7.259478E+01
   2.19588       1.58400      1.252441E-01  4.281153E-01  4.460592E-01  7.023212E+01
   2.22112       1.58400      1.203052E-01  4.134345E-01  4.305827E-01  6.783318E+01
   2.24636       1.58400      1.171026E-01  3.963326E-01  4.132705E-01  6.547465E+01
   2.27160       1.58400      1.122613E-01  3.820939E-01  3.982440E-01  6.325564E+01
   2.29684       1.58400      1.074328E-01  3.713065E-01  3.865363E-01  6.120362E+01
   2.32208       1.58400      1.032956E-01  3.587004E-01  3.732773E-01  5.912264E+01
   2.34732       1.58400      1.005755E-01  3.441097E-01  3.585065E-01  5.707694E+01
   2.37256       1.58400      9.649901E-02  3.318513E-01  3.455971E-01  5.515003E+01
   2.39780       1.58400      9.245896E-02  3.224274E-01  3.354223E-01  5.336619E+01
   2.42304       1.58400      8.896868E-02  3.115726E-01  3.240261E-01  5.155890E+01
   2.44828       1.58400      8.665285E-02  2.990747E-01  3.113750E-01  4.978226E+01
   2.47352       1.58400      8.319730E-02  2.884958E-01  3.002526E-01  4.810731E+01
   2.49876       1.58400      7.978938E-02  2.802579E-01  2.913946E-01  4.655545E+01
   2.52400       1.58400      7.682786E-02  2.708889E-01  2.815729E-01  4.498434E+01
   2.54924       1.58400      7.485302E-02  2.601482E-01  2.707029E-01  4.343977E+01
   2.57448       1.58400      7.190784E-02  2.509993E-01  2.610966E-01  4.198268E+01
   2.59972       1.58400      6.901438E-02  2.437948E-01  2.533750E-01  4.063182E+01
   2.62496       1.58400      6.648965E-02  2.356913E-01  2.448903E-01  3.926498E+01
   2.65020       1.58400      6.480044E-02  2.264369E-01  2.355266E-01  3.792108E+01
   2.67544       1.58400      6.227861E-02  2.185101E-01  2.272120E-01  3.665270E+01
   2.70068       1.58400      5.981410E-02  2.122051E-01  2.204738E-01  3.547628E+01
   2.72592       1.58400      5.765330E-02  2.051831E-01  2.131291E-01  3.428646E+01
   2.75116       1.58400      5.620029E-02  1.971906E-01  2.050429E-01  3.311635E+01
   2.77640       1.58400      5.403361E-02  1.903109E-01  1.978329E-01  3.201173E+01
   2.80164       1.58400      5.192281E-02  1.847940E-01  1.919500E-01  3.098686E+01
   2.82688       1.58400      5.006693E-02  1.786993E-01  1.855805E-01  2.995068E+01
   2.85212       1.58400      4.881300E-02  1.717787E-01  1.785794E-01  2.893156E+01
   2.87736       1.58400      4.694722E-02  1.658007E-01  1.723192E-01  2.796925E+01
   2.90260       1.58400      4.513661E-02  1.609746E-01  1.671829E-01  2.707613E+01
   2.92784       1.58400      4.353844E-02  1.556778E-01  1.616514E-01  2.617348E+01
   2.95308       1.58400      4.245370E-02  1.496747E-01  1.555790E-01  2.528564E+01
   2.97832       1.58400      4.084356E-02  1.444744E-01  1.501368E-01  2.444713E+01
   3.00356       1.58400      3.928491E-02  1.402530E-01  1.456510E-01  2.366869E+01
   3.02880       1.58400      3.790554E-02  1.356434E-01  1.408402E-01  2.288221E+01
   3.05404       1.58400      3.696749E-02  1.304274E-01  1.355651E-01  2.210864E+01
   3.07928       1.58400      3.557558E-02  1.258983E-01  1.308281E-01  2.137795E+01
   3.10452       1.58400      3.423128E-02  1.222045E-01  1.269083E-01  2.069947E+01
   3.12976       1.58400      3.303888E-02  1.181879E-01  1.227190E-01  2.001420E+01
   3.15500       1.58400      3.222710E-02  1.136494E-01  1.181303E-01  1.934018E+01
   3.18024       1.58400      3.102227E-02  1.097002E-01  1.140023E-01  1.870350E+01
   3.20548       1.58400      2.986109E-02  1.064660E-01  1.105744E-01  1.811225E+01
   3.23072       1.58400      2.882913E-02  1.029620E-01  1.069219E-01  1.751525E+01
   3.25596       1.58400      2.812630E-02  9.900822E-02  1.029258E-01  1.692806E+01
   3.28120       1.58400      2.708240E-02  9.556094E-02  9.932446E-02  1.637342E+01
   3.30644       1.58400      2.607815E-02  9.272667E-02  9.632396E-02  1.585839E+01
   3.33168       1.58400      2.518437E-02  8.966645E-02  9.313606E-02  1.533845E+01
   3.35692       1.58400      2.457584E-02  8.621801E-02  8.965220E-02  1.482707E+01
   3.38216       1.58400      2.367084E-02  8.320545E-02  8.650697E-02  1.434411E+01
   3.40740       1.58400      2.280153E-02  8.071900E-02  8.387769E-02  1.389572E+01
   3.43264       1.58400      2.202711E-02  7.804323E-02  8.109216E-02  1.344315E+01
   3.45788       1.58400      2.150046E-02  7.503201E-02  7.805173E-02  1.299803E+01
   3.48312       1.58400      2.071571E-02  7.239613E-02  7.530166E-02  1.257777E+01
   3.50836       1.58400      1.996279E-02  7.021198E-02  7.299476E-02  1.218773E+01
   3.53360       1.58400      1.929181E-02  6.786928E-02  7.055787E-02  1.179411E+01
   3.55884       1.58400      1.883647E-02  6.523657E-02  6.790157E-02  1.140698E+01
   3.58408       1.58400      1.815612E-02  6.292705E-02  6.549396E-02  1.104163E+01
   3.60932       1.58400      1.750391E-02  6.100537E-02  6.346686E-02  1.070275E+01
   3.63456       1.58400      1.692283E-02  5.895113E-02  6.133203E-02  1.036080E+01
   3.65980       1.58400      1.652976E-02  5.664617E-02  5.900866E-02  1.002448E+01
   3.68504       1.58400      1.594033E-02  5.461925E-02  5.689777E-02  9.707307E+00
   3.71028       1.58400      1.537550E-02  5.292509E-02  5.511326E-02  9.413329E+00
   3.73552       1.58400      1.487280E-02  5.112048E-02  5.324006E-02  9.116734E+00
   3.76076       1.58400      1.453427E-02  4.909924E-02  5.120528E-02  8.825038E+00
   3.78600       1.58400      1.402425E-02  4.731673E-02  4.935132E-02  8.550192E+00
   3.81124       1.58400      1.353549E-02  4.581940E-02  4.777685E-02  8.295722E+00
   3.83648       1.58400      1.310132E-02  4.423050E-02  4.613005E-02  8.039024E+00
   3.86172       1.58400      1.281074E-02  4.245467E-02  4.434539E-02  7.786576E+00
   3.88696       1.58400      1.237030E-02  4.088318E-02  4.271369E-02  7.549011E+00
   3.91220       1.58400      1.194794E-02  3.955560E-02  4.132069E-02  7.329381E+00
   3.93744       1.58400      1.157391E-02  3.815269E-02  3.986958E-02  7.107864E+00
   3.96268       1.58400      1.132566E-02  3.658884E-02  3.830161E-02  6.890030E+00
   3.98792       1.58400      1.094640E-02  3.519905E-02  3.686186E-02  6.685389E+00
   4.01316       1.58400      1.058220E-02  3.401729E-02  3.562526E-02  6.496577E+00
   4.03840       1.58400      1.026114E-02  3.277422E-02  3.434298E-02  6.306180E+00
   4.06364       1.58400      1.005045E-02  3.139308E-02  3.296266E-02  6.118967E+00
   4.08888       1.58400      9.725225E-03  3.015914E-02  3.168839E-02  5.943505E+00
   4.11412       1.58400      9.412137E-03  2.910194E-02  3.058612E-02  5.782056E+00
   4.13936       1.58400      9.137958E-03  2.799562E-02  2.944923E-02  5.619292E+00
   4.16460       1.58400      8.960788E-03  2.677147E-02  2.823132E-02  5.459277E+00
   4.18984       1.58400      8.683511E-03  2.567049E-02  2.709940E-02  5.309784E+00
   4.21508       1.58400      8.415522E-03  2.471887E-02  2.611213E-02  5.172747E+00
   4.24032       1.58400      8.183060E-03  2.372881E-02  2.510017E-02  5.034641E+00
   4.26556       1.58400      8.036037E-03  2.263895E-02  2.402291E-02  4.898899E+00
   4.29080       1.58400      7.801568E-03  2.165055E-02  2.301328E-02  4.772646E+00
   4.31604       1.58400      7.573553E-03  2.078746E-02  2.212413E-02  4.657519E+00
   4.34128       1.58400      7.378460E-03  1.989535E-02  2.121949E-02  4.541547E+00
   4.36652       1.58400      7.258805E-03  1.891965E-02  2.026433E-02  4.427602E+00
   4.39176       1.58400      7.062834E-03  1.802556E-02  1.935987E-02  4.322285E+00
   4.41700       1.58400      6.870425E-03  1.723557E-02  1.855445E-02  4.226964E+00
   4.44224       1.58400      6.709079E-03  1.642495E-02  1.774234E-02  4.131010E+00
   4.46748       1.58400      6.614572E-03  1.554541E-02  1.689415E-02  4.036786E+00
   4.49272       1.58400      6.453535E-03  1.472914E-02  1.608091E-02  3.950484E+00
   4.51796       1.58400      6.293015E-03  1.399819E-02  1.534768E-02  3.873231E+00
   4.54320       1.58400      6.162447E-03  1.325412E-02  1.461669E-02  3.795544E+00
   4.56844       1.58400      6.091410E-03  1.245452E-02  1.386436E-02  3.719323E+00
   4.59368       1.58400      5.962425E-03  1.170102E-02  1.313257E-02  3.650464E+00
   4.61892       1.58400      5.830685E-03  1.101626E-02  1.246414E-02  3.589874E+00
   4.64416       1.58400      5.728529E-03  1.032519E-02  1.180786E-02  3.529038E+00
   4.66940       1.58400      5.679787E-03  9.590484E-03  1.114618E-02  3.469414E+00
   4.69464       1.58400      5.580587E-03  8.885681E-03  1.049277E-02  3.416746E+00
   4.71988       1.58400      5.475709E-03  8.235978E-03  9.890133E-03  3.371756E+00
   4.74512       1.58400      5.400096E-03  7.585962E-03  9.311705E-03  3.326654E+00
   4.77036       1.58400      5.372512E-03  6.900794E-03  8.745562E-03  3.282445E+00
   4.79560       1.58400      5.301266E-03  6.230557E-03  8.180664E-03  3.245012E+00
